OBJNAME,OBJNAME_SOURCE,GAIADR2ID,GAIAID_SOURCE,RA_DEG,RA_SOURCE,DEC_DEG,DEC_SOURCE,PMRA,PMRA_SOURCE,PMDE,PMDE_SOURCE,PLX,PLX_SOURCE,RV,RV_SOURCE,GMAG,GMAG_SOURCE,BPMAG,BPMAG_SOURCE,RPMAG,RPMAG_SOURCE,EPOCH,EPOCH_SOURCE,TEFF,TEFF_SOURCE,ALIASES,ALIASES_SOURCE,USED,UHASH
NLTT36190,input,3661352765349351552,gaia-query-id-gsheet,211.23174896023738,gaia-query-id-input,1.956433779778812,gaia-query-id-input,-211.0927549188538,gaia-query-id-input,4.882686908438858,gaia-query-id-input,19.2718051922604,gaia-query-id-input,-8.807882141386571,gaia-query-id-input,12.612032890319824,gaia-query-id-input,13.778068542480469,gaia-query-id-input,11.547297477722168,gaia-query-id-input,2015.5,gaia-query-id-input,3400.0,HEADER[CFHT],NLTT36190|LSPM J1404+0157|WISEA J140455.68+015723.1|WDS J14050+0157B|Ross  799|LTT 14119|NLTT 36190|2MASS J14045583+0157230|USNO-B1.0 0919-00271807|Gaia DR2 3661352765349351552|** LDS 5807B|CCDM J14050+0157B|ASCC 1140017,,1,5495ed489857e069e8c35b423d193eb2bd215da487d36a3557c2703da316236b
NLTT36893,input,1226810992391507712,gaia-query-id-gsheet,214.55085773904102,gaia-query-id-input,12.740252220216282,gaia-query-id-input,-39.650821105855584,gaia-query-id-input,-271.0875543609978,gaia-query-id-input,15.988907943620442,gaia-query-id-input,-1.7444485296342762,gaia-query-id-input,10.34980583190918,gaia-query-id-input,10.85513973236084,gaia-query-id-input,9.719110488891602,gaia-query-id-input,2015.5,gaia-query-id-input,4800.0,HEADER[CFHT],NLTT36893|** HDS 2012A|HIP  69893|UBV M    607|USNO-B1.0 1027-00292016|uvby98 001302777|NLTT 36893|HIC  69893|TYC  915-233-1|CCDM J14182+1244A|BD+13  2777|LTT 14199|ASCC  957204|GEN# +0.01302777|Gaia DR2 1226810992391507712|2MASS J14181225+1244296|WDS J14182+1244A|G  65-43|LSPM J1418+1244E|Gaia DR1 1226810988096002048,,1,03f1c7ea1e538f3753eace76493c940ca15650a13544cf1fd7f3aa038c576818
NLTT37349,input,3641698032930553088,gaia-query-id-gsheet,216.69034573718963,gaia-query-id-input,-5.172705357289902,gaia-query-id-input,-147.79385200278966,gaia-query-id-input,-148.86904128484093,gaia-query-id-input,13.632226525507912,gaia-query-id-input,,input,15.323631286621094,gaia-query-id-input,17.053421020507812,gaia-query-id-input,14.049259185791016,gaia-query-id-input,2015.5,gaia-query-id-input,3050.0,HEADER[CFHT],NLTT37349|NLTT 37349|Gaia DR2 3641698032930553088|USNO-B1.0 0848-00258234|LP  680-57|WISEA J142645.73-051020.9|WDS J14268-0511B|2MASS J14264583-0510194|UCAC4 425-060353|** LDS 4465B|CCDM J14268-0511B,,1,3fa97ec512e7bfb787d156d5325dd1fc11cff0ef189a04402cae65247dfe97be
NLTT39578,input,1391673002811376512,gaia-query-id-gsheet,227.96497565437096,gaia-query-id-input,39.549923670357714,gaia-query-id-input,96.10411873849763,gaia-query-id-input,-154.2419789232768,gaia-query-id-input,33.16251071447805,gaia-query-id-input,,input,12.528287887573242,gaia-query-id-input,13.850652694702148,gaia-query-id-input,11.402349472045898,gaia-query-id-input,2015.5,gaia-query-id-input,3450.0,HEADER[CFHT],NLTT39578|WISEA J151151.55+393300.4|PM J15118+3933|2MASS J15115144+3933024|NLTT 39578|LP  222-50|UCAC2  45673034|LSPM J1511+3933|UCAC4 648-053856|USNO-B1.0 1295-00256646|Karmn J15118+395|Gaia DR2 1391673002811376512,,1,801734d0dd0103a3e3c1e592e0013305393edac5150d266ec5ccf9835fb0a5f2
NLTT40692,input,1603272950424941440,gaia-query-id-gsheet,233.85848821926592,gaia-query-id-input,60.08473112269947,gaia-query-id-input,171.03953706849427,gaia-query-id-input,-163.86511921862208,gaia-query-id-input,51.28431944114183,gaia-query-id-input,,input,12.167021751403809,gaia-query-id-input,13.73304557800293,gaia-query-id-input,10.953985214233398,gaia-query-id-input,2015.5,gaia-query-id-input,3250.0,HEADER[CFHT],NLTT40692|Pul -3 1290018|USNO-B1.0 1500-00224562|GPM 233.852531+60.087673|WDS J15353+6005B|PM J15354+6005|Gaia DR2 1603272950424941440|LSPM J1535+6005E|LP   99-392|CCDM J15354+6005B|UCAC4 751-049641|IDS 15334+6025 B|2MASS J15352566+6005077|** LDS 2723B|[ZEH2003] RX J1535.3+6005  2|NLTT 40692,,1,070b473520eced09794c92cf8293c4514735f2321ee53dbaa9325614cdb04cc2
NLTT44569,input,1416123117756120960,gaia-query-id-gsheet,259.410851140114,gaia-query-id-input,52.405343429128585,gaia-query-id-input,18.04361909719985,gaia-query-id-input,-194.3493289334225,gaia-query-id-input,53.93682160446583,gaia-query-id-input,,input,12.709782600402832,gaia-query-id-input,14.31287956237793,gaia-query-id-input,11.490656852722168,gaia-query-id-input,2015.5,gaia-query-id-input,3350.0,HEADER[CFHT],NLTT44569|USNO-B1.0 1424-00323009|UCAC4 713-057035|2MASS J17173857+5224227|NLTT 44569|UCAC3 285-124880|WDS J17178+5227B|LSPM J1717+5224|** LEP   81B|LP  138-36|PM J17176+5224|Gaia DR2 1416123117756120960|ASCC  264066|Karmn J17176+524,,1,0636510e055035c2aa76303b0217215b234413a819700c2e59d605a1554dcb0f
NLTT45430,input,4594497834189213184,gaia-query-id-gsheet,266.6029257509388,gaia-query-id-input,27.713848560903912,gaia-query-id-input,-408.40886459332455,gaia-query-id-input,-792.3867870709748,gaia-query-id-input,119.79076835687037,gaia-query-id-input,,input,8.977339744567871,gaia-query-id-input,10.075691223144531,gaia-query-id-input,7.471249580383301,gaia-query-id-input,2015.5,gaia-query-id-input,4000.0,HEADER[CFHT],NLTT45430|NLTT 45430|LTT 15267|GCRV 10286|Zkh 265|* mu. Her B|LFT 1375|CSI+27  2888  2|CSI+27  2888  5|ADS  1078 BC|[RHG95]  2824|ADS 10786 BC|IDS 17425+2747 BC|** STF 2220BC|* mu.02 Her|PPM 106321|PPMX J174625.0+274301|AG+27 1676|UBV   15137|CCDM J17465+2744BC|Karmn J17464+277AB|** AC    7|Zkh 266|WEB 14671|ASCC  697584|PM J17464+2743W|* mu. Her C|WDS J17465+2743BC|LSPM J1746+2743W|GJ   695 C|[RHG95]  2825|Gaia DR2 4594497834189213184|2MASS J17462507+2743014|LHS  3325|GJ   695 B|CSI+27  2888  4,,1,e924ef1445211d45baced7c91a2be2025be5441d0fc99354bbc1a104124b8b80
NLTT45473,input,4595996885151094784,gaia-query-id-gsheet,266.9339841213547,gaia-query-id-input,27.784490976621864,gaia-query-id-input,-134.5681879274595,gaia-query-id-input,-212.13180276410714,gaia-query-id-input,10.224845453383201,gaia-query-id-input,,input,13.828893661499023,gaia-query-id-input,14.93356990814209,gaia-query-id-input,12.78801441192627,gaia-query-id-input,2015.5,gaia-query-id-input,3400.0,HEADER[CFHT],NLTT45473|IDS 17437+2750 B|NLTT 45473|WISEA J174744.20+274705.2|USNO-B1.0 1177-00372358|G 182-27|Gaia DR2 4595996885151094784|2MASS J17474431+2747074|CCDM J17477+2748B|LSPM J1747+2747E|Karmn J17477+277,,1,1110e320c40590f4854b4f684b70062c7e403e5d7ae15d1111cecc1cf11c61d8
NLTT46858,input,2090050284463109248,gaia-query-id-gsheet,280.2304857300865,gaia-query-id-input,31.52718580177591,gaia-query-id-input,,input,,input,,input,28.144448417738182,gaia-query-id-input,10.61771011352539,gaia-query-id-input,11.72470474243164,gaia-query-id-input,9.584367752075195,gaia-query-id-input,2015.5,gaia-query-id-input,3600.0,HEADER[CFHT],NLTT46858|ASCC  604684|2MASS J18405518+3131521|TYC 2637-1534-2|CCDM J18409+3132B|ADS 11576 B|LHS  3402|LSPM J1840+3131S|CSI+31  3330  2|GEN# +0.03103330B|LFT 1426|Karmn J18409+315|UBV   15894|IDS 18371+3128 B|PM J18409+3131S|LTT 15509|Gaia DR2 2090050284463109248|NLTT 46858|WDS J18409+3132B|** HJ 1337B|BD+31  3330B,,1,2996b5bccdd9ccbf46a79a87cab12ec40596ae46d4605311dc7007882a9dffad
NYORI,input,3017373714110400128,gaia-query-id-gsheet,83.90004427407578,gaia-query-id-input,-5.207033689886556,gaia-query-id-input,1.6330325437064146,gaia-query-id-input,-1.7100016588110132,gaia-query-id-input,2.360922976374042,gaia-query-id-input,,input,14.018243789672852,gaia-query-id-input,15.114337921142578,gaia-query-id-input,13.213735580444336,gaia-query-id-input,2015.5,gaia-query-id-input,1816.0,HEADER[CFHT],NYOri|HBC 148|[H97b] 917|NYORI|[DRH2012] 1313|Gaia DR2 3017373714110400128|2MASSI J0535360-051225|TKK J05353601-0512252|PACH 292|2MASS J05353601-0512253|JW  917|[S58] 190|[JMO94] 161|[TKT2002] I278|[DRS2009] 71|[CHS2001] 11255|[FHM2008] S1-ap148|Kiso A-0976 189|TKK  1046|[KHT2016] ONC RV835|Parenago  2119|[MGM2012] 2250|V* NY Ori,,1,e372b0748d87ae76cd487f5fe0c85635e7a936bca6f8537731198614c10db295
OMICAPA,input,6860821651019024896,gaia-query-id-gsheet,307.47475491389014,gaia-query-id-input,-18.583533636185454,gaia-query-id-input,29.172568282151985,gaia-query-id-input,-81.40264919332422,gaia-query-id-input,13.961921638199257,gaia-query-id-input,0.0,input,5.903134346008301,gaia-query-id-input,5.94854736328125,gaia-query-id-input,5.854133605957031,gaia-query-id-input,2015.5,gaia-query-id-input,9200.0,HEADER[CFHT],omiCapA|SKY# 38780|HIP 101123|HIC 101123|IDS 20242-1855 A|* omi Cap A|BD-19  5831|uvby98 100195094 A|TYC 6333-2130-1|GC 28503|YZ 108  8789|Gaia DR2 6860821651019024896|CCDM J20299-1835A|UBV M  24874|ADS 13902 A|OMICAPA|2MASS J20295391-1834593|Gaia DR1 6860821646719117952|HR  7830|WDS J20299-1835A|*  12 Cap A|SAO 163626|HD 195094|PPM 237509|GSC 06333-02130|ROT  2984|UBV   17760,,1,be871fe46f9daf1f5009dee66926d2191356a3e52cca2eccf5175ec25947431d
OTSER,input,1214160733157163008,gaia-query-id-gsheet,230.47092810027874,gaia-query-id-input,20.978304482520922,gaia-query-id-input,81.454467731509,gaia-query-id-input,128.07459906284222,gaia-query-id-input,87.37825684139548,gaia-query-id-input,,input,9.107048034667969,gaia-query-id-input,10.275909423828125,gaia-query-id-input,8.060263633728027,gaia-query-id-input,2015.5,gaia-query-id-input,3200.0,HEADER[CFHT],OTSer|HIC  75187|PPM 103982|RBS  1489|UCAC2  39155015|UCAC4 555-053747|RE J1521+205|MCC 740|PLX 3472.02|PM J15218+2058|Karmn J15218+209|[ZEH2003] RX J1521.8+2058  2|EUVE J1521+20.9|RX J1521.8+2058|USNO-B1.0 1109-00243006|Gaia DR1 1214160728861204224|[RHG95]  2428|0ES 1519+21.1|RE J152152+205830|BD+21  2763|GJ  9520|TYC 1493-378-1|1SWASP J152152.93+205839.9|StKM 2-1144|BPM 90688|[GKL99] 314|2MASS J15215291+2058394|1RXS J152153.0+205830|V* OT Ser|HIP  75187|Gaia DR2 1214160733157163008|2EUVE J1521+20.9|LSPM J1521+2058|ASCC  783611|AG+21 1498|GSC 01493-00378,,1,085ab351349542f36420604db5b52f6a2c9b9457db1637772e22c5c80b5f576f
PDS70,input,6110141563309613056,gaia-query-id-gsheet,212.04214022973747,gaia-query-id-input,-41.39804052827721,gaia-query-id-input,-29.660783657815596,gaia-query-id-input,-23.822689696368588,gaia-query-id-input,8.815933486455195,gaia-query-id-input,3.1298719426077284,gaia-query-id-input,11.584844589233398,gaia-query-id-input,12.386696815490723,gaia-query-id-input,10.71574878692627,gaia-query-id-input,2015.5,gaia-query-id-input,4000.0,HEADER[CFHT],PDS70|TIC 179413040|V* V1032 Cen|CD-40  8434|2RXP J140809.8-412352|AKARI-IRC-V1 J1408101-412352|2MASS J14081015-4123525|UCAC4 244-066074|Gaia DR2 6110141563309613056|ASAS J140809-4123.8|RAVE J140810.2-412352|DENIS J140810.1-412352|USNO-B1.0 0486-00315917|IRAS 14050-4109|PDS  70|WISE J140810.13-412352.7|1RXS J140809.8-412352|PSCz Q14050-4109|GSC 07811-01917,,1,bd556381ee094e02de40c151400d2c5397e89280a8c065e161fda6aa39d0c508
PHILEO,input,3789997584304629248,gaia-query-id-gsheet,169.16494141319737,gaia-query-id-input,-3.6517608853608725,gaia-query-id-input,-111.20713965487883,gaia-query-id-input,-37.04191884546236,gaia-query-id-input,17.440317222955557,gaia-query-id-input,0.0,input,4.348474979400635,gaia-query-id-input,4.526516914367676,gaia-query-id-input,4.214353084564209,gaia-query-id-input,2015.5,gaia-query-id-input,8080.0,HEADER[CFHT],phiLeo|PMC 90-93   890|GCRV  6915|PLX 2620.00|** SHJ  121A|HD  98058|IRAS 11141-0322|[HFE83]  786|ROT  1676|Gaia DR2 3789997584304629248|N30 2648|TYC 4925-1610-1|YZ  93  4264|* phi Leo|BDS  5729 A|BD-02  3315|HR  4368|UBV M  16945|GEN# +1.00098058|PHILEO|IDS 11116-0307 A|HIC  55084|SAO 138102|HIP  55084|UBV   10278|*  74 Leo|PPM 194304|GSC 04925-01610|WDS J11167-0339A|SKY# 21474|GC 15511|WEB  9934|PLX 2620|uvby98 100098058|JP11  2044|CCDM J11166-0339A|2MASS J11163972-0339056|FK5 1292,,1,ac9311fa51e4b672d9d172162a13653934ee3be12d7302fabf30bf2fdcc808e8
PI_02ORI,input,3289827339648726272,gaia-query-id-gsheet,72.65301730005919,gaia-query-id-input,8.900053883468082,gaia-query-id-input,1.3371054052753204,gaia-query-id-input,-27.981652852451564,gaia-query-id-input,17.51629856321224,gaia-query-id-input,0.0,input,4.273809432983398,gaia-query-id-input,4.354752063751221,gaia-query-id-input,4.299899101257324,gaia-query-id-input,2015.5,gaia-query-id-input,9200.0,HEADER[CFHT],pi.02Ori|JP11   935|PLX 1082.00|GC  5892|GEN# +1.00030739|uvby98 100030739|UBV M  10369|WEB  4343|Gaia DR2 3289827339648726272|PI.02ORI|PLX 1082|HIP  22509|AG+08  506|[SC93b]   6|HGAM    346|IRAS 04478+0848|GCRV  2846|CEL    472|UBV    4648|BD+08   777|YZ   8  1821|HIC  22509|SAO 112124|* pi.02 Ori|*   2 Ori|TD1  3609|PPM 148045|TYC  683-1217-1|HR  1544|HD  30739|GSC 00683-01217|SKY#  7533|ROT   684|2MASS J04503674+0854004|WISE J045036.73+085400.5,,1,41b50387af11e8b13f3f1ba2db00a5e7a591393d5ee846c87c225ed7649e896d
PM2000772885,input,3162011037066556544,gaia-query-id-gsheet,112.84291011999947,gaia-query-id-input,11.454247309664666,gaia-query-id-input,-2.824976189293038,gaia-query-id-input,0.8560128971984441,gaia-query-id-input,0.4280063853102232,gaia-query-id-input,,input,14.367318153381348,gaia-query-id-input,14.545735359191895,gaia-query-id-input,14.036148071289062,gaia-query-id-input,2015.5,gaia-query-id-input,6000.0,HEADER[CFHT],PM2000772885|PM2000 772885|Gaia DR2 3162011037066556544|2MASS J07312230+1127153,,1,6e694ca253db402c8c4d15a876745fcb35c4dcee38f5fcc340319edac376de05
PM_J08402_3127,input,709563717249089792,gaia-query-id-gsheet,130.06763490519265,gaia-query-id-input,31.4524095768969,gaia-query-id-input,205.53534527763304,gaia-query-id-input,120.00282749745841,gaia-query-id-input,89.20769078418955,gaia-query-id-input,115.9,HEADER[CFHT],10.97706413269043,gaia-query-id-input,12.513727188110352,gaia-query-id-input,9.804872512817383,gaia-query-id-input,2015.5,gaia-query-id-input,3357.0,HEADER[CFHT],PM_J08402+3127|PM J08402+3127|2MASS J08401597+3127068|UCAC4 608-044702|USNO-B1.0 1214-00166608|Gaia DR2 709563717249089792|LSPM J0840+3127|PMJ08402+3127|Karmn J08402+314,,1,7959710980f04d16b06038359cf1debf7b59ac78e40778805fc64a61c5cf3829
PM_J09553_2715,input,5657274194366761088,gaia-query-id-gsheet,148.8489252261462,gaia-query-id-input,-27.261987772466867,gaia-query-id-input,,input,,input,,input,5.6,HEADER[CFHT],10.80965518951416,gaia-query-id-input,12.319751739501953,gaia-query-id-input,9.641119003295898,gaia-query-id-input,2015.5,gaia-query-id-input,3350.0,HEADER[CFHT],PM_J09553-2715|UCAC4 314-060539|Gaia DR1 5657274194364599552|NLTT 22957|PM J09553-2715|LP  847-48|TYC 6612-5-1|Gaia DR2 5657274194366761088|RAVE J095523.9-271541|HIC  48659|2MASS J09552387-2715405|HIP  48659,,1,117c7968f75cfa19a3c7706c5aa765e4e0f054abcdce3509636653c6f18be566
PM_J21463_3813,input,1952802469918554368,gaia-query-id-gsheet,326.5928534204283,gaia-query-id-input,38.217533748000804,gaia-query-id-input,161.55923639977414,gaia-query-id-input,-119.57982841059412,gaia-query-id-input,142.05218760508035,gaia-query-id-input,-82.4,HEADER[CFHT],10.824548721313477,gaia-query-id-input,12.441378593444824,gaia-query-id-input,9.62104320526123,gaia-query-id-input,2015.5,gaia-query-id-input,3360.0,HEADER[CFHT],PM_J21463+3813|PM J21463+3813|USNO-B1.0 1282-00553775|LSPM J2146+3813|UCAC4 642-113039|Gaia DR2 1952802469918554368|2MASS J21462206+3813047,,1,56195592d8a251c3fc0b3d7688b0728817e2aa7103d262ecefdf3122532e4449
RHOCET,input,5147600840643195520,gaia-query-id-gsheet,36.487473222351994,gaia-query-id-input,-12.290516419908428,gaia-query-id-input,-11.785864119577372,gaia-query-id-input,-10.441428114131643,gaia-query-id-input,5.916783415729595,gaia-query-id-input,,input,4.816080570220947,gaia-query-id-input,4.863972187042236,gaia-query-id-input,4.841715335845947,gaia-query-id-input,2015.5,gaia-query-id-input,9900.0,HEADER[CFHT],rhoCet|UBV M   8947|SACS  50|GC  2932|HIC  11345|HIP  11345|PPM 211509|TYC 5284-2546-1|AKARI-IRC-V1 J0225570-121725|HR   708|IRAS 02235-1230|PLX  494.00|WEB  2367|Gaia DR2 5147600840643195520|HD  15130|* rho Cet|*  72 Cet|GEN# +1.00015130|N30  493|TD1  1427|uvby98 100015130|SKY#  3607|FK5 1066|JP11   650|SAO 148385|GCRV  1373|PLX  494|UBV    2494|PMC 90-93   702|GSC 05284-02546|ROT   331|2MASS J02255701-1217253|BD-12   451|HGAM    147|YZC 11   547,,1,16e5480cee8914e851b64ba7528a443b90eb745edc5786dd808b8ea370ad39f1
ROSS_1050,input,4418849515915901312,gaia-query-id-gsheet,230.1184606613922,gaia-query-id-input,0.1896977043520221,gaia-query-id-input,133.18106403065138,gaia-query-id-input,-253.75585073519798,gaia-query-id-input,23.247732986993178,gaia-query-id-input,-8.0,HEADER[CFHT],11.449542999267578,gaia-query-id-input,12.356817245483398,gaia-query-id-input,10.535224914550781,gaia-query-id-input,2015.5,gaia-query-id-input,3900.0,HEADER[CFHT],Ross 1050|GEN# +9.80015018|NLTT 39942|Karmn J15204+001|PM J15204+0011|2MASS J15202829+0011268|ASCC 1142939|G  15-18|IDS 15153+0036 B|Gaia DR2 4418849515915901312|UBV M  42643|LSPM J1520+0011|LTT 14560|CCDM J15204+0014B|USNO-B1.0 0901-00245715|RAVE J152028.3+001127|WISEA J152028.38+001124.2|UCAC4 451-058385,,1,51115a279de2293e28db78306136725bab6dd8fc9157107486622dc12d7a7375
ROSS_477,input,3630359628505968640,gaia-query-id-gsheet,202.87298595263428,gaia-query-id-input,-8.000365285166104,gaia-query-id-input,-249.50234921279963,gaia-query-id-input,-116.72649397277426,gaia-query-id-input,19.38867027630101,gaia-query-id-input,-5.67,HEADER[CFHT],11.717013359069824,gaia-query-id-input,12.66298770904541,gaia-query-id-input,10.773089408874512,gaia-query-id-input,2015.5,gaia-query-id-input,4044.0,HEADER[CFHT],Ross 477|EPIC 212710520|Karmn J13314-079|PM J13314-0759W|WISEA J133129.60-080000.6|UCAC4 411-055950|2MASS J13312978-0759593|G  14-59|Gaia DR2 3630359628505968640|Ross  477|HD 117579B|NLTT 34357|LTT  5223,,1,a482f6af774da8bc9bc27aea68bca28e12b243c9f47eff0b03d873048aa07667
ROSS_555,input,2460983348274381696,gaia-query-id-gsheet,27.955354005102215,gaia-query-id-input,-10.8057920486603,gaia-query-id-input,568.7047561317883,gaia-query-id-input,-539.6045979197244,gaia-query-id-input,58.15538115399651,gaia-query-id-input,-9999.99,input,10.85703182220459,gaia-query-id-input,12.064183235168457,gaia-query-id-input,9.793439865112305,gaia-query-id-input,2015.5,gaia-query-id-input,3828.0,HEADER[CFHT],Ross  555|NLTT  6243|GCRV  1039|WISEA J015149.09-104818.2|PLX  386.2|Karmn J01518-108|[RHG95]   339|HIC   8691|LHS  1303|PM 01493-1103|LFT  166|Gaia DR2 2460983348274381696|G 271-168|Ci 20  130|PM J01518-1048|LPM  88|TYC 5278-815-1|PLX  386.20|LTT   996|UCAC4 396-002213|HIP   8691|G 272-109|CSI-11-01493|GJ    78|WEB  1833|2MASS J01514865-1048120,,1,1455831cf27f1d1c69258064512236dac5b67bc55b85cf2e1adc2aa0cbe5f17e
RULUP,input,6010114558131195392,gaia-query-id-gsheet,239.17623287740884,gaia-query-id-input,-37.821064889285395,gaia-query-id-input,-11.54641473528332,gaia-query-id-input,-23.234336031598595,gaia-query-id-input,6.266735670137262,gaia-query-id-input,3.3,HEADER[CFHT],10.710687637329102,gaia-query-id-input,11.295018196105957,gaia-query-id-input,9.923805236816406,gaia-query-id-input,2015.5,gaia-query-id-input,3950.0,HEADER[CFHT],RULup|GCRV  9169|CD-37 10602|Gaia DR1 6010114553824198784|GSC 07838-00546|WEB 13206|AN   47.1916|HBC 251|UCAC2  15776260|LSE 140|ALS 18952|V* RU Lup|RULUP|2MASS J15564230-3749154|SV* HV  3402|IRAS 15534-3740|Hen 3-1120|2XMM J155642.3-374915|HIP  78094|[KWS97] Lupus 2 29|WRAY 15-1386|TYC 7838-546-1|GEN# +1.00142560|THA 15-13|HD 142560|HIC  78094|AAVSO 1550-37|Sz  83|IRAS F15533-3740|JP11  2678|Gaia DR2 6010114558131195392,,1,2fe6be141a8a8f6631ba5cebdb02b8e92cf21cb9892ac45f5b2060bb16ebeac6
RYLUP,input,5996151172781298304,gaia-query-id-gsheet,239.8682151149532,gaia-query-id-input,-40.36433168222345,gaia-query-id-input,-10.046369863288094,gaia-query-id-input,-21.853825535319324,gaia-query-id-input,6.285409780314313,gaia-query-id-input,1.3,HEADER[CFHT],11.01630687713623,gaia-query-id-input,11.55833625793457,gaia-query-id-input,10.158616065979004,gaia-query-id-input,2015.5,gaia-query-id-input,5310.0,HEADER[CFHT],RYLup|HIC  78317|UCAC2  14646456|TYC 7842-532-1|Gaia DR2 5996151172781298304|V* RY Lup|IRAS 15561-4013|SV* HV  3582|JP11  5445|UCAC3 100-186413|AAVSO 1552-40|HIP  78317|CSI-40-15561|HBC 252|GSC 07842-00532|2MASS J15592838-4021513|AKARI-FIS-V1 J1559283-402150,,1,4dfd36839d7a5902c7eb8aa94d54feb9614269a98e996cbddbd797524ecd9a39
RYTAU,input,164551162164119424,gaia-query-id-gsheet,65.48924643785053,gaia-query-id-input,28.44309318336528,gaia-query-id-input,4.987479798214798,gaia-query-id-input,-25.71166259392789,gaia-query-id-input,2.256963974954648,gaia-query-id-input,,input,10.692669868469238,gaia-query-id-input,11.363340377807617,gaia-query-id-input,9.884478569030762,gaia-query-id-input,2015.5,gaia-query-id-input,4000.0,HEADER[CFHT],RYTau|[GBA2007] 844|V* RY Tau|AAVSO 0415+28|WISE J042157.40+282635.3|AKARI-IRC-V1 J0421574+282635|HD 283571|HBC  34|2E 0418.8+2819|GCRV  2521|Kim 3-113|ASAS J042157+2826.6|UCAC2  41665912|SV* HV  2922|XEST 21-038|GBS-VLA J042157.41+282635.3|Gaia DR1 164551157867546496|SSTtau 042157.4+282635|VDB  27|2MASS J04215740+2826355|[WWV2004] J0421573+282634|IRAS 04188+2819|AN   70.1907|BD+28   645|2E   986|WEB  3898|PDS   8|TYC 1828-129-1|SSTc2d J042157.4+282635|RAFGL 5120|UBV M  28943|Elia 3-2|Gaia DR2 164551162164119424|WDS J04220+2826AB|GSC 01828-00129|GCRV 54984|HIC  20387|** ISM    1|HIP  20387|JP11  3792,,1,1589a55708c04aa794d31d75ab933215e1b7462db01d08aff588127a1acc1cdc
SIGCRBC,input,1322906861255829376,gaia-query-id-gsheet,243.48296252813736,gaia-query-id-input,33.77297560073177,gaia-query-id-input,-287.74505068843655,gaia-query-id-input,-98.13199520845183,gaia-query-id-input,42.85565628290841,gaia-query-id-input,-12.324177354771624,gaia-query-id-input,11.2136869430542,gaia-query-id-input,12.531229972839355,gaia-query-id-input,10.103816032409668,gaia-query-id-input,2015.5,gaia-query-id-input,3500.0,HEADER[CFHT],sigCrBC|[RHG95]  2557|Gaia DR2 1322906861255829376|G 180-42|LP  275-6|EXO 1612.0+3353|GJ   615.2 C|HAT 192-00422|USNO-B1.0 1237-00254169|ADS  9979 C|SDSS J161356.19+334623.8|GALEX 6371443525364486656|TYC 2583-2153-1|HIP  79551|UCAC2  43627792|SIGCRBC|WDS J16147+3352C|PM J16139+3346|BD+34  2750C|HIC  79551|CSI+33-16121|WISEA J161356.03+334623.2|LSPM J1613+3346|Karmn J16139+337AB|* sig CrB C|PLX 3686.1|CCDM J16147+3352C|2MASS J16135630+3346243|PLX 3686.10|GJ  9549|2XMM J161356.2+334624|UCAC4 619-051946|NLTT 42306|LTT 14836|CSI+34  2750  2|ASCC  594436,,1,0d023f4fe092f78eda304ffa33c1ca3ea98cd5aa20997cc88c2b61e174ac3295
TAUBOO,input,1244571953471006720,gaia-query-id-gsheet,206.8134593324645,gaia-query-id-input,17.45716469916912,gaia-query-id-input,-467.9094560943336,gaia-query-id-input,64.69475615376885,gaia-query-id-input,63.86375045697176,gaia-query-id-input,-16.94305556208496,gaia-query-id-input,4.2947869300842285,gaia-query-id-input,4.626564979553223,gaia-query-id-input,3.986590623855591,gaia-query-id-input,2015.5,gaia-query-id-input,6300.0,HEADER[CFHT],TauBoo|NLTT 35234|GSC 01460-00132|IRAS 13448+1742|LSPM J1347+1727|GEN# +1.00120136|AKARI-IRC-V1 J1347155+172724|HR  5185|CSI+18  2782  1|HIC  67275|2MASS J13471581+1727249|HD 120136|N30 3139|YZ  17  5012|RX J1347.2+1727|Gaia DR2 1244571953471006720|NSV  6444|2E 1344.8+1742|GJ   527|[HFE83]  972|GJ   527 A|ASCC  869404|SAO 100706|PLX 3144|FK5  507|GCRV  8140|WISEA J134715.36+172725.6|GC 18637|USNO-B1.0 1074-00267954|BD+18  2782|[ZEH2003] RX J1347.2+1727  1|* tau Boo A|SKY# 25297|2XMM J134715.6+172726|*   4 Boo|uvby98 100120136|RBS  1315|SPOCS  577|TYC 1460-132-1|WEB 11837|ADS  9025 A|CSV   7085|ROT  1996|1RXS J134716.2+172733|PMC 90-93   361|PPM 130070|Ci 20  807|AG+17 1387|UBV   12303|LTT 14021|HIP  67275|2E  3138|TD1 17060|IDS 13425+1757 A|WDS J13473+1727A|TAUBOO|JP11  2426|RX J1347.2+1726|** STT  270A|CCDM J13473+1727A|* tau Boo,,1,abdc798960d23c90fb43b498baeca785885de50f5ac7ee012ba06d42f8990647
