wavelength,emissivity
2216.0905668959213,1.0001432100327856
2216.097958990698,1.0001193721454824
2216.1053511101322,1.0001018403703674
2216.1127432542244,1.0000894932290014
2216.1201354229734,1.000082496868397
2216.1275276163806,1.0000738110792038
2216.1349198344456,1.0000659610169094
2216.1423120771683,1.0000599637103584
2216.149704344549,1.0000555310687858
2216.157096636587,1.0000522528412363
2216.164488953284,1.0000503020143727
2216.1718812946388,1.0000480168978112
2216.1792736606517,1.0000471151075332
2216.186666051323,1.000046400243907
2216.1940584666527,1.000045130122831
2216.2014509066403,1.0000449777324922
2216.2088433712875,1.0000456486987235
2216.216235860593,1.0000478713764376
2216.223628374557,1.0000537671828547
2216.23102091318,1.0000576628678028
2216.238413476462,1.0000559827399345
2216.245806064403,1.0000567854535136
2216.2531986770027,1.0000593754734441
2216.260591314262,1.0000641392038117
2216.26798397618,1.000072539506182
2216.2753766627575,1.0000829716497286
2216.2827693739946,1.00010110957101
2216.290162109891,1.0001308288573223
2216.2975548704467,1.0001554181296106
2216.3049476556625,1.0001778112759037
2216.312340465538,1.0002237598286108
2216.3197333000735,1.000312654667008
2216.3271261592686,1.0004855708714122
2216.3345190431232,1.0008532670983017
2216.341911951638,1.001879253995754
2216.3493048848136,1.0025173514958514
2216.356697842649,1.001534672236329
2216.3640908251446,1.000817834099392
2216.371483832301,1.0005187307538137
2216.3788768641175,1.000344957879472
2216.386269920594,1.000249062841989
2216.393663001732,1.000200240682599
2216.40105610753,1.0001772961333113
2216.4084492379893,1.0001481016493736
2216.41584239311,1.0001263675366587
2216.4232355728905,1.0001150791687157
2216.430628777333,1.0001088996140606
2216.4380220064354,1.0001087326540823
2216.4454152601998,1.0001138032289218
2216.4528085386255,1.0001246771997945
2216.4602018417127,1.000143184387443
2216.467595169461,1.0001730224061696
2216.474988521871,1.0002216257056649
2216.482381898943,1.0003046496470214
2216.489775300676,1.0004563703617841
2216.497168727071,1.0007649140603265
2216.504562178128,1.0015537520037792
2216.5119556538466,1.0029208052784087
2216.5193491542277,1.0016464361154394
2216.5267426792702,1.0008908136611538
2216.5341362289755,1.000545179399351
2216.541529803343,1.0003778647708834
2216.5489234023726,1.0003055366254858
2216.5563170260652,1.0002598306428379
2216.56371067442,1.0002586487423897
2216.571104347437,1.0002357020449637
2216.578498045117,1.0001802957626174
2216.58589176746,1.0001543472486676
2216.5932855144656,1.000145948452572
2216.6006792861335,1.0001490571479716
2216.6080730824656,1.0001620338123196
2216.61546690346,1.000184582413805
2216.6228607491175,1.0002224776709572
2216.630254619439,1.0002822619715999
2216.6376485144233,1.0003752126448597
2216.645042434071,1.000541030445212
2216.652436378383,1.0008547495988314
2216.6598303473575,1.0015139398960686
2216.6672243409957,1.0032936156147683
2216.674618359298,1.0045864579865187
2216.6820124022647,1.0023179127804243
2216.6894064698945,1.0012590490325253
2216.696800562189,1.0007488872882615
2216.704194679147,1.0004840157910124
2216.7115888207686,1.0003330574459062
2216.7189829870554,1.0002438404269294
2216.7263771780063,1.000187643368267
2216.7337713936213,1.0001483109851097
2216.7411656339013,1.0001206565083245
2216.748559898846,1.0001006944100166
2216.755954188455,1.0000851878774473
2216.763348502728,1.0000730187084634
2216.770742841667,1.000063753670451
2216.7781372052705,1.000056800207087
2216.785531593539,1.000051906590406
2216.7929260064725,1.0000497067131826
2216.800320444071,1.000048278074755
2216.807714906335,1.0000477495067774
2216.815109393264,1.0000486882252284
2216.8225039048584,1.0000503110895094
2216.8298984411185,1.0000533408957677
2216.837293002044,1.0000400495716972
2216.8446875876357,1.0000335476573596
2216.8520821978923,1.0000308362724346
2216.8594768328153,1.000027985333383
2216.866871492404,1.0000251625193977
2216.8742661766587,1.000023022540501
2216.8816608855795,1.0000214759193418
2216.8890556191664,1.0000210109726664
2216.896450377419,1.0000220068809287
2216.9038451603387,1.000026324171891
2216.9112399679243,1.0000326955277519
2216.9186348001763,1.0000289801846751
2216.926029657095,1.0000251608483868
2216.9334245386804,1.0000218100092493
2216.9408194449325,1.000023118461901
2216.9482143758514,1.0000308889037004
2216.9556093314372,1.000047056361162
2216.96300431169,1.0000391390783807
2216.9703993166095,1.0000252858535452
2216.977794346197,1.0000181624023985
2216.9851894004505,1.0000150788246633
2216.992584479372,1.0000139646900823
2216.999979582961,1.0000137523919412
2217.007374711217,1.0000133367022535
2217.014769864141,1.0000132619545823
2217.022165041732,1.0000133075399773
2217.029560243991,1.0000124997441155
2217.0369554709173,1.0000138784361317
2217.0443507225123,1.000015430934109
2217.051745998775,1.0000151872170313
2217.0591412997055,1.0000190703159546
2217.0665366253043,1.0000156808466578
2217.073931975571,1.0000115391457682
2217.0813273505064,1.0000098193027671
2217.0887227501103,1.000009495604727
2217.096118174382,1.000010164640915
2217.1035136233227,1.000009637913639
2217.110909096932,1.0000086838471296
2217.11830459521,1.0000085728198893
2217.1257001181566,1.0000090928930745
2217.133095665771,1.0000107440373298
2217.1404912380563,1.000012636027903
2217.147886835009,1.000012003121914
2217.155282456632,1.0000097343705143
2217.162678102924,1.0000085280223672
2217.1700737738847,1.000008370788869
2217.1774694695146,1.0000087454034134
2217.1848651898144,1.0000091901898078
2217.1922609347835,1.0000089620089982
2217.199656704423,1.000008609449632
2217.207052498731,1.0000083235982011
2217.2144483177094,1.0000084276056154
2217.2218441613572,1.0000094181109525
2217.2292400296756,1.0000120306088858
2217.2366359226635,1.000011895467755
2217.2440318403214,1.000013630521648
2217.2514277826494,1.0000193282167873
2217.258823749648,1.0000268174500733
2217.266219741317,1.0000262446400041
2217.273615757656,1.000022317407844
2217.2810117986655,1.00002354157365
2217.2884078643465,1.0000176282495252
2217.295803954697,1.000013398564617
2217.303200069719,1.0000116151248137
2217.3105962094114,1.0000111669314795
2217.317992373775,1.0000123634723144
2217.325388562809,1.0000148090031569
2217.332784776515,1.000015679712739
2217.3401810148916,1.0000193658886296
2217.3475772779393,1.0000285255511294
2217.3549735656584,1.0000517648997023
2217.362369878049,1.0001281023409292
2217.369766215111,1.0001266435639962
2217.377162576845,1.0000637775708854
2217.38455896325,1.0000379117009952
2217.3919553743276,1.000030200935705
2217.3993518100765,1.0000268309594649
2217.406748270497,1.0000184745777552
2217.4141447555894,1.0000134315969706
2217.4215412653543,1.0000104813150448
2217.4289377997916,1.0000092868260013
2217.4363343589007,1.0000084147003798
2217.443730942682,1.000008523481619
2217.4511275511363,1.0000078432911232
2217.458524184262,1.000008327432942
2217.4659208420608,1.0000101383474256
2217.4733175245324,1.0000111738244166
2217.4807142316768,1.0000109506745132
2217.488110963494,1.0000131614091903
2217.495507719984,1.000015401258808
2217.5029045011465,1.0000124985129935
2217.5103013069825,1.000011160422929
2217.5176981374916,1.0000103103648075
2217.525094992674,1.0000103978824622
2217.5324918725296,1.0000120066738958
2217.539888777059,1.0000171232323145
2217.547285706261,1.0000304153777912
2217.5546826601367,1.0000399531224302
2217.562079638686,1.0000294024143244
2217.5694766419097,1.0000213500629258
2217.576873669807,1.0000168340977516
2217.5842707223774,1.0000166413052494
2217.591667799623,1.0000206950635566
2217.599064901541,1.0000255330648897
2217.606462028134,1.0000307782439062
2217.613859179402,1.0000411302956749
2217.621256355343,1.000073154846123
2217.6286535559593,1.0001150995924992
2217.6360507812497,1.00006170813027
2217.643448031214,1.0000355159923482
2217.6508453058536,1.0000247615392148
2217.658242605168,1.0000188492886355
2217.665639929157,1.0000155986466754
2217.6730372778206,1.000013526928807
2217.6804346511594,1.0000132994164295
2217.6878320491733,1.0000129543417133
2217.695229471862,1.0000132635349799
2217.7026269192256,1.0000175881825908
2217.710024391265,1.0000224588765343
2217.71742188798,1.0000186230908807
2217.7248194093704,1.0000138854814875
2217.7322169554354,1.0000119343662346
2217.739614526177,1.0000123352484032
2217.747012121594,1.0000148175324954
2217.7544097416867,1.0000186453560205
2217.761807386455,1.0000222665161755
2217.7692050559,1.0000232794692874
2217.7766027500197,1.0000258670437319
2217.7840004688164,1.0000354212429479
2217.791398212289,1.000063601205744
2217.798795980438,1.0001006205225231
2217.806193773263,1.0000886712687593
2217.813591590765,1.0000938250715332
2217.8209894329434,1.0001743823539018
2217.828387299798,1.0002011214845592
2217.8357851913297,1.0001290072219202
2217.843183107538,1.0000913159720457
2217.850581048423,1.0000536416313892
2217.857979013985,1.0000351417383717
2217.8653770042242,1.0000255294248737
2217.87277501914,1.0000206204789175
2217.880173058733,1.000017819833482
2217.8875711230035,1.000017098038711
2217.894969211952,1.0000174126574097
2217.902367325577,1.0000175050125888
2217.9097654638795,1.0000179477278388
2217.9171636268597,1.0000189761265954
2217.924561814518,1.0000216435042908
2217.9319600268536,1.0000268176303562
2217.939358263867,1.000035718734189
2217.946756525558,1.0000550196808788
2217.9541548119278,1.0000823722932133
2217.961553122975,1.000098474675325
2217.9689514587008,1.00016048004983
2217.9763498191046,1.000376914263708
2217.983748204187,1.0003157327098968
2217.9911466139474,1.0001680733064344
2217.9985450483864,1.0001163655094554
2218.005943507504,1.0001040250881388
2218.0133419913,1.00010376571133
2218.020740499775,1.0000935924290137
2218.0281390329287,1.000074438865662
2218.0355375907616,1.0000569595698285
2218.0429361732736,1.000045598487306
2218.0503347804643,1.000039546279116
2218.0577334123336,1.0000397139730108
2218.0651320688826,1.0000504592456063
2218.072530750111,1.000089442794832
2218.0799294560193,1.0000938463754818
2218.0873281866066,1.000056318002371
2218.0947269418725,1.0000368592752347
2218.1021257218194,1.0000301691792526
2218.109524526445,1.0000295982749245
2218.116923355751,1.000036852220192
2218.124322209737,1.0000594988629308
2218.1317210884026,1.0000830377255046
2218.139119991749,1.0000611534094348
2218.1465189197743,1.0000561811227364
2218.1539178724806,1.0000719137835232
2218.161316849867,1.0000861962504368
2218.1687158519335,1.0000659703012098
2218.1761148786813,1.000038204277773
2218.183513930109,1.0000248092796438
2218.190913006217,1.000018959671282
2218.198312107006,1.0000168280456017
2218.205711232476,1.0000154164993937
2218.213110382627,1.0000146148276
2218.2205095574586,1.0000156385306733
2218.2279087569714,1.0000223326973419
2218.2353079811655,1.0000215626284215
2218.24270723004,1.000021040180684
2218.2501065035963,1.0000300613077127
2218.257505801834,1.0000500048417642
2218.264905124753,1.0000517463435887
2218.2723044723543,1.0000348110696549
2218.2797038446365,1.0000295311377443
2218.2871032416006,1.0000328411253172
2218.294502663246,1.0000432883153128
2218.301902109574,1.000067408193116
2218.309301580583,1.0001279466312039
2218.3167010762745,1.0002528275748153
2218.3241005966483,1.0003127769152715
2218.331500141704,1.0002060083631321
2218.338899711442,1.0001039480102611
2218.3462993058624,1.0000570035658713
2218.3536989249656,1.000036806656117
2218.361098568751,1.0000263295862808
2218.368498237219,1.0000207256837015
2218.37589793037,1.0000174381895897
2218.3832976482026,1.0000157293655547
2218.390697390719,1.0000147080941495
2218.3980971579185,1.0000154100078256
2218.4054969498006,1.0000168063622987
2218.412896766366,1.0000151703660451
2218.4202966076145,1.0000153475647338
2218.4276964735463,1.0000168659630955
2218.435096364161,1.0000198318953937
2218.442496279459,1.000025365372586
2218.449896219441,1.0000355467649231
2218.4572961841072,1.000037528866673
2218.464696173456,1.000047422749549
2218.472096187489,1.000071216934091
2218.4794962262063,1.0001252031002983
2218.4868962896066,1.0002357900937475
2218.4942963776916,1.0001721366263607
2218.5016964904603,1.0001126103212339
2218.509096627913,1.0000914103865117
2218.5164967900505,1.000110300132982
2218.5238969768716,1.0001625230627404
2218.5312971883777,1.000140273521022
2218.538697424568,1.0001163014312684
2218.5460976854433,1.0001128215834731
2218.553497971003,1.0000592995133966
2218.5608982812473,1.0000377876251014
2218.5682986161764,1.0000272929718375
2218.5756989757906,1.000022211638862
2218.58309936009,1.0000193179325287
2218.590499769074,1.0000183201358517
2218.597900202743,1.0000192948989626
2218.6053006610978,1.0000237381312373
2218.6127011441376,1.000036258221143
2218.620101651863,1.0000688601731709
2218.6275021842735,1.0000730362058845
2218.6349027413694,1.0000431698789012
2218.6423033231513,1.0000283735135087
2218.6497039296196,1.0000224402683264
2218.657104560773,1.000021508973828
2218.664505216612,1.0000237451018124
2218.6719058971375,1.0000325115684288
2218.679306602349,1.0000441934110758
2218.686707332246,1.000070633163037
2218.69410808683,1.0000737133634066
2218.7015088661,1.0000503123116065
2218.708909670056,1.0000466780043646
2218.716310498699,1.0000545637780773
2218.723711352029,1.0000724783178385
2218.731112230045,1.000110828391303
2218.7385131327474,1.0002028870982342
2218.7459140601372,1.0003926527990483
2218.753315012213,1.000400767550463
2218.7607159889767,1.000214978908034
2218.768116990427,1.0001240859963072
2218.7755180165645,1.000074512437223
2218.7829190673892,1.0000475385518222
2218.7903201429017,1.000033525847721
2218.7977212431015,1.0000257319472492
2218.8051223679877,1.000021045993267
2218.8125235175626,1.0000183812808219
2218.8199246918243,1.000017183208889
2218.8273258907743,1.0000183062974588
2218.834727114412,1.0000232642058269
2218.8421283627367,1.0000331358602377
2218.8495296357505,1.0000326023121249
2218.8569309334516,1.0000226823031435
2218.864332255841,1.0000181857000197
2218.871733602919,1.0000148692027935
2218.879134974685,1.0000133362225723
2218.8865363711393,1.0000110838982408
2218.893937792282,1.0000098433290014
2218.901339238113,1.0000094122732843
2218.908740708633,1.0000096228372062
2218.9161422038414,1.0000106198909948
2218.9235437237394,1.00001307166376
2218.9309452683256,1.000016630024288
2218.9383468376004,1.000018930334438
2218.945748431565,1.0000231948898488
2218.9531500502176,1.0000338065652674
2218.9605516935603,1.0000648339199907
2218.9679533615918,1.0001330673277702
2218.9753550543132,1.0001204058087352
2218.982756771724,1.0000641631220397
2218.990158513823,1.0000399389614119
2218.997560280613,1.000026368113324
2219.004962072092,1.0000180384599422
2219.0123638882615,1.000013938041617
2219.01976572912,1.0000114433724998
2219.027167594669,1.0000098350433686
2219.0345694849075,1.0000093290428458
2219.0419713998367,1.000010225255678
2219.049373339456,1.000014168301858
2219.056775303765,1.0000134008104862
2219.0641772927647,1.00001124534428
2219.071579306455,1.000011109974192
2219.078981344835,1.0000096409991672
2219.0863834079064,1.0000096952263982
2219.0937854956683,1.0000094654922136
2219.1011876081207,1.0000107085636976
2219.1085897452645,1.0000159431807312
2219.1159919070988,1.0000129479129072
2219.123394093624,1.0000131452840795
2219.1307963048403,1.000015343615311
2219.138198540748,1.0000181799497398
2219.145600801347,1.00003867604288
2219.153003086637,1.000213057905427
2219.160405396619,1.0001288091592975
2219.1678077312913,1.000028752668557
2219.175210090656,1.0000260259731875
2219.182612474712,1.0000196217066188
2219.19001488346,1.0000117808144813
2219.1974173169,1.0000082894363813
2219.204819775032,1.0000067298163453
2219.2122222578555,1.0000060273668385
2219.219624765371,1.0000058488989132
2219.227027297579,1.0000059225162061
2219.234429854479,1.0000067203874954
2219.2418324360715,1.0000076430960845
2219.2492350423568,1.0000078073411027
2219.2566376733344,1.0000077205867555
2219.264040329004,1.0000071943035018
2219.271443009366,1.0000076083397007
2219.278845714421,1.0000092598972692
2219.2862484441694,1.0000143330712306
2219.2936511986104,1.0000183481890363
2219.3010539777442,1.0000142414672835
2219.3084567815713,1.0000109758818334
2219.315859610091,1.0000101394480778
2219.3232624633047,1.0000106676775837
2219.3306653412114,1.0000121797064065
2219.3380682438114,1.0000145620834504
2219.3454711711047,1.0000187255415645
2219.352874123092,1.0000262457783238
2219.3602770997727,1.0000401429565944
2219.3676801011466,1.0000762504784826
2219.375083127215,1.0001577971393365
2219.382486177977,1.0001845046665285
2219.389889253433,1.000164162528197
2219.397292353583,1.0000987542386381
2219.404695478427,1.0000538826858292
2219.412098627966,1.000034163609745
2219.4195018021983,1.0000252911303393
2219.4269050011253,1.0000212630031566
2219.434308224747,1.0000211076888594
2219.441711473063,1.0000249314450818
2219.449114746074,1.0000369017950645
2219.456518043779,1.0000616480547575
2219.4639213661794,1.0000454311932034
2219.471324713274,1.0000292673664417
2219.478728085064,1.0000197820961143
2219.486131481549,1.0000155344218278
2219.4935349027287,1.0000138825872589
2219.500938348604,1.0000136444601415
2219.508341819175,1.000014524240172
2219.5157453144407,1.0000167397469955
2219.5231488344025,1.0000211104477466
2219.530552379059,1.0000302048813354
2219.5379559484118,1.0000528976029106
2219.5453595424597,1.0001138136229142
2219.552763161204,1.0001036890749564
2219.560166804644,1.0000569716162393
2219.5675704727796,1.0000398266866315
2219.574974165611,1.0000432227049216
2219.5823778831395,1.0000615079717368
2219.5897816253632,1.0000581592414721
2219.5971853922833,1.0000358068778112
2219.6045891839,1.000028565768693
2219.6119930002133,1.0000305772358962
2219.6193968412226,1.000043114886972
2219.626800706929,1.0000716359083561
2219.634204597332,1.0001050865119017
2219.6416085124315,1.0000615410000888
2219.6490124522284,1.000037735735868
2219.6564164167216,1.0000282830929712
2219.6638204059122,1.000024176449433
2219.6712244197997,1.0000231012374294
2219.6786284583845,1.0000240601145056
2219.686032521666,1.0000271045957099
2219.6934366096457,1.0000308915143779
2219.700840722322,1.0000354791816708
2219.7082448596966,1.000043077053972
2219.715649021768,1.0000471272942075
2219.7230532085377,1.000054031845825
2219.7304574200048,1.0000676999306735
2219.73786165617,1.000088864799192
2219.745265917033,1.0001177888094503
2219.7526702025943,1.0001529916081224
2219.760074512853,1.0001928520333752
2219.7674788478103,1.0002216180649353
2219.774883207466,1.0002211866066721
2219.7822875918196,1.0001891865946166
2219.789692000872,1.0001496519355475
2219.7970964346223,1.0001224142149439
2219.8045008930717,1.0000983174982485
2219.8119053762193,1.000071756442221
2219.8193098840666,1.0000536935254594
2219.8267144166116,1.0000425746103154
2219.8341189738558,1.000035407187802
2219.8415235557995,1.0000305619981824
2219.848928162442,1.0000274594814431
2219.8563327937836,1.0000259330644352
2219.8637374498244,1.0000261668880155
2219.8711421305643,1.0000277501035588
2219.8785468360043,1.0000313161219383
2219.885951566143,1.000035515574964
2219.8933563209816,1.000036336372302
2219.90076110052,1.0000449892944923
2219.908165904758,1.0000777590464287
2219.9155707336954,1.0001247934419302
2219.9229755873325,1.0000832224019862
2219.9303804656706,1.0000477815362507
2219.9377853687083,1.0000298831002523
2219.945190296446,1.0000218869348823
2219.9525952488843,1.0000176311144804
2219.9600002260227,1.0000149630261939
2219.967405227861,1.0000141742958883
2219.9748102544004,1.0000155009019762
2219.98221530564,1.0000156140173284
2219.9896203815806,1.000015830527432
2219.9970254822215,1.0000177550591705
2220.004430607564,1.0000204677608333
2220.011835757606,1.0000282950359973
2220.0192409323495,1.0000447645305797
2220.0266461317947,1.0000568605424545
2220.0340513559404,1.00008834989523
2220.041456604788,1.0000800747569443
2220.048861878336,1.000100635564003
2220.0562671765856,1.000129583519551
2220.063672499537,1.0001055241205632
2220.0710778471903,1.000059939956273
2220.0784832195445,1.0000339236193596
2220.0858886166006,1.0000223417378087
2220.093294038358,1.0000164087956247
2220.100699484818,1.0000129686350367
2220.10810495598,1.0000109392216798
2220.1155104518434,1.0000095905297863
2220.12291597241,1.000008823903934
2220.1303215176777,1.0000081505969274
2220.1377270876483,1.0000078806597055
2220.1451326823203,1.000007919261768
2220.1525383016956,1.0000082628818792
2220.159943945773,1.0000088550158859
2220.167349614554,1.0000101490761397
2220.1747553080368,1.0000093656650426
2220.1821610262223,1.0000085904442857
2220.1895667691115,1.0000081416713946
2220.1969725367026,1.0000078324753532
2220.2043783289973,1.0000083480189557
2220.211784145995,1.0000106607731187
2220.219189987696,1.0000176790637947
2220.2265958541,1.0000247692985684
2220.2340017452075,1.0000171947948397
2220.2414076610185,1.0000130161607639
2220.2488136015327,1.0000146285782299
2220.256219566751,1.0000251799213076
2220.2636255566727,1.000031130922101
2220.2710315712984,1.0000201299691636
2220.2784376106274,1.0000132705291613
2220.285843674661,1.0000113923834535
2220.293249763398,1.0000088304433137
2220.3006558768398,1.000007470374752
2220.3080620149854,1.0000069152727846
2220.3154681778346,1.000006712506705
2220.322874365389,1.0000068029243163
2220.330280577648,1.0000071796041397
2220.3376868146106,1.0000083170203888
2220.3450930762783,1.0000098946790128
2220.3524993626506,1.0000134616823075
2220.3599056737276,1.0000201718418058
2220.3673120095095,1.0000187331644368
2220.3747183699966,1.0000142224822426
2220.382124755188,1.000012167171922
2220.389531165085,1.0000123083895236
2220.396937599687,1.0000141307090742
2220.404344058995,1.0000171737581223
2220.411750543007,1.0000270860212916
2220.419157051726,1.0000320776441622
2220.426563585149,1.0000238416112277
2220.433970143278,1.0000208017238805
2220.441376726113,1.0000245463501205
2220.4487833336534,1.0000383158271895
2220.4561899659,1.0000782266017798
2220.4635966228525,1.0001021279097875
2220.4710033045108,1.0000618327284034
2220.478410010875,1.0000350871416663
2220.4858167419457,1.000023488264054
2220.4932234977223,1.0000187024263745
2220.5006302782053,1.000017094747898
2220.508037083395,1.0000175026504563
2220.515443913291,1.0000205787663703
2220.522850767893,1.0000220892111586
2220.5302576472022,1.0000205192722218
2220.5376645512183,1.0000205374744655
2220.5450714799413,1.0000225782719434
2220.5524784333707,1.0000268137473962
2220.5598854115074,1.0000347654587562
2220.567292414351,1.000047444749017
2220.5746994419014,1.0000708491209465
2220.5821064941597,1.0001237090990929
2220.5895135711253,1.0002853568525407
2220.5969206727978,1.0004181412311546
2220.604327799178,1.0002355034945747
2220.611734950266,1.0001395968120845
2220.619142126061,1.0001127083827743
2220.626549326564,1.000129795292165
2220.633956551775,1.0002044896851967
2220.641363801694,1.0004526351108214
2220.648771076321,1.0010203655464485
2220.656178375656,1.000553320596377
2220.663585699698,1.0002765782681615
2220.6709930484494,1.0001570095435393
2220.678400421909,1.000090291582798
2220.6858078200767,1.0000595546066686
2220.693215242953,1.0000436188989426
2220.7006226905382,1.0000354389424115
2220.708030162831,1.0000312064419112
2220.7154376598337,1.0000283577146727
2220.722845181545,1.0000259453701628
2220.7302527279644,1.0000255927869508
2220.7376602990935,1.000027037091656
2220.7450678949313,1.000030105696684
2220.752475515478,1.0000372093234469
2220.7598831607343,1.00005246621836
2220.7672908307,1.000087968908815
2220.7746985253743,1.0001962898626569
2220.782106244759,1.0003454884952838
2220.7895139888524,1.0002377872120696
2220.796921757656,1.0001182374911672
2220.804329551169,1.000073236472337
2220.8117373693917,1.0000595967231225
2220.8191452123247,1.0000603858773063
2220.8265530799677,1.0000711701962073
2220.8339609723203,1.000115955382972
2220.841368889383,1.0002271825188143
2220.848776831156,1.0001406890104598
2220.8561847976393,1.000075044040503
2220.8635927888326,1.0000470735883924
2220.871000804737,1.0000330770112487
2220.8784088453517,1.0000256625691089
2220.8858169106766,1.0000213250244088
2220.8932250007124,1.0000188364793245
2220.900633115459,1.0000175606439647
2220.9080412549174,1.0000155500696324
2220.9154494190857,1.0000149622143122
2220.922857607965,1.0000149035915935
2220.9302658215556,1.0000151001163817
2220.9376740598573,1.0000153184200882
2220.9450823228703,1.0000158324272024
2220.952490610595,1.0000180755933976
2220.959898923031,1.0000193056536246
2220.967307260178,1.0000231203358343
2220.9747156220374,1.0000253123467926
2220.982124008607,1.0000278212267697
2220.9895324198897,1.0000327162655749
2220.9969408558836,1.000042043781477
2221.00434931659,1.0000587934160297
2221.011757802008,1.0000955389924546
2221.0191663121386,1.000200438304254
2221.026574846981,1.0003135840385222
2221.0339834065353,1.0002138800450378
2221.0413919908024,1.0001154969578467
2221.0488005997818,1.0000723168848786
2221.056209233474,1.0000512813966793
2221.0636178918785,1.000042827832235
2221.071026574996,1.0000349674365172
2221.0784352828255,1.0000282618059657
2221.085844015368,1.0000249057998956
2221.0932527726236,1.0000238418559761
2221.100661554592,1.0000256265725531
2221.108070361274,1.0000294872494766
2221.1154791926688,1.0000385586334393
2221.122888048777,1.0000332663826403
2221.1302969295984,1.000024200751559
2221.1377058351336,1.000020939692722
2221.1451147653815,1.000019969668971
2221.1525237203437,1.0000193742722274
2221.1599327000195,1.000019206501947
2221.1673417044085,1.000019818928234
2221.1747507335112,1.0000211271317638
2221.1821597873286,1.0000218258967872
2221.1895688658597,1.000022949583584
2221.1969779691044,1.0000228772588922
2221.204387097064,1.0000228842451175
2221.211796249737,1.0000238286794392
2221.219205427125,1.0000255403163432
2221.226614629227,1.0000270796399844
2221.2340238560437,1.0000300130682303
2221.241433107575,1.0000351046673117
2221.248842383821,1.0000484444199431
2221.2562516847815,1.0000499946051218
2221.2636610104564,1.000044885296201
2221.271070360847,1.0000474883525494
2221.2784797359523,1.0000495502853635
2221.285889135773,1.000051054241024
2221.293298560308,1.000055876154559
2221.300708009559,1.0000642133233855
2221.3081174835247,1.0000786836888715
2221.315526982206,1.000108653827669
2221.3229365056027,1.0001600624780997
2221.3303460537154,1.0001421236823413
2221.337755626543,1.0001298309796751
2221.3451652240874,1.0001406765229148
2221.3525748463467,1.0001665265388957
2221.359984493322,1.0001998848809677
2221.367394165013,1.0002539038799065
2221.374803861421,1.000345246975538
2221.382213582544,1.0004958454917734
2221.389623328384,1.0007335765982979
2221.39703309894,1.0011774128932298
2221.4044428942125,1.0020132123725551
2221.4118527142014,1.0042840908797277
2221.4192625589067,1.0039912339114392
2221.426672428329,1.002077553490852
2221.4340823224675,1.001191714780488
2221.441492241323,1.00074178356476
2221.448902184896,1.0004989369660666
2221.4563121531846,1.000360343471736
2221.4637221461912,1.0002786449864192
2221.4711321639147,1.0002294843091637
2221.4785422063555,1.0001937485832617
2221.4859522735137,1.0001731598387806
2221.4933623653887,1.000161583642257
2221.5007724819816,1.0001544577074317
2221.5081826232918,1.0001549326720165
2221.51559278932,1.0001642211200534
2221.5230029800655,1.0001849463073667
2221.5304131955286,1.000211810826078
2221.53782343571,1.000258667147762
2221.545233700609,1.0003375745814176
2221.5526439902264,1.0004781806868888
2221.5600543045616,1.0007470180347644
2221.5674646436155,1.0013325090456207
2221.574875007387,1.002834606898347
2221.5822853958775,1.0022320555432969
2221.5896958090857,1.001345150969637
2221.597106247013,1.0011820067237638
2221.6045167096586,1.0017665095577728
2221.6119271970233,1.002340246701445
2221.6193377091067,1.0013099639662288
2221.6267482459084,1.000712260845104
2221.6341588074292,1.000442303927395
2221.641569393669,1.0002996173578778
2221.6489800046284,1.0002174249698443
2221.6563906403067,1.0001662759721772
2221.663801300704,1.000132435768537
2221.6712119858207,1.0001090200384353
2221.678622695657,1.0000923745716752
2221.686033430213,1.0000804783651667
2221.693444189488,1.0000716737519901
2221.7008549734833,1.0000638698052575
2221.708265782198,1.0000573616028268
2221.715676615633,1.000052233666331
2221.7230874737875,1.0000483837174294
2221.730498356662,1.0000465588846512
2221.7379092642564,1.000045860348489
2221.7453201965714,1.0000462790405866
2221.7527311536064,1.0000459083297144
2221.760142135362,1.0000465903028626
2221.7675531418377,1.0000435461948747
2221.7749641730343,1.0000402234595807
2221.7823752289505,1.0000398802341812
2221.7897863095886,1.0000410239843682
2221.7971974149464,1.0000414454012445
2221.804608545026,1.0000460826144948
2221.812019699826,1.000059371898443
2221.8194308793472,1.000092907500419
2221.826842083589,1.0000856008263848
2221.834253312552,1.0000731906820617
2221.8416645662364,1.00006027458872
2221.8490758446424,1.0000557213160477
2221.8564871477697,1.0000570493929206
2221.8638984756185,1.000061245236148
2221.8713098281883,1.0000684885256554
2221.8787212054804,1.0000789728657795
2221.8861326074943,1.0000941269622452
2221.89354403423,1.0001161751139738
2221.9009554856875,1.0001492082416625
2221.9083669618667,1.000199254207651
2221.9157784627682,1.00028234282419
2221.9231899883916,1.0004121891910416
2221.930601538738,1.000641764443404
2221.9380131138055,1.001219793998965
2221.945424713596,1.0025228737951217
2221.952836338109,1.002719632425221
2221.9602479873442,1.0013472745820216
2221.9676596613026,1.0007390809019903
2221.9750713599838,1.0004500301368358
2221.9824830833877,1.0003069322663045
2221.9898948315144,1.0002438590448888
2221.9973066043635,1.0002086864573534
2222.0047184019363,1.000153551745302
2222.012130224232,1.0001185068046425
2222.0195420712507,1.0000939409561325
2222.0269539429933,1.0000766465184447
2222.034365839459,1.0000638186646653
2222.041777760648,1.0000558728422755
2222.049189706561,1.0000513269857823
2222.056601677197,1.0000491095529933
