OBJNAME,OBJNAME_SOURCE,GAIADR2ID,GAIAID_SOURCE,RA_DEG,RA_SOURCE,DEC_DEG,DEC_SOURCE,PMRA,PMRA_SOURCE,PMDE,PMDE_SOURCE,PLX,PLX_SOURCE,RV,RV_SOURCE,GMAG,GMAG_SOURCE,BPMAG,BPMAG_SOURCE,RPMAG,RPMAG_SOURCE,EPOCH,EPOCH_SOURCE,TEFF,TEFF_SOURCE,ALIASES,ALIASES_SOURCE,USED,UHASH
HERSCHEL36,update-id-gsheet,4066021251107926272,update-id-gsheet,270.91801014649894,database-gaia-id,-24.3785812060198,database-gaia-id,2.018438476948411,database-gaia-id,-2.0485224552619363,database-gaia-id,0.9017957926160436,database-gaia-id,0.0,database-gaia-id,9.930338859558104,database-gaia-id,10.438766479492188,database-gaia-id,9.216140747070312,database-gaia-id,2015.5,database-gaia-id,8000.0,HEADER[CFHT],Herschel36|** AEN    1A|CD-24 13806|NSV 10081|[KA2010] 0/I 25|GOS G005.97-01.17 01|NAME Herschel 36|NAME Her 36|GCRV 10486|NGC  6530   177|UCAC4 329-121973|2MASS J18034033-2422427|ALS  4589|Cl* NGC 6530    SCB     144|CPD-24  6137|LS 4589|Cl* NGC 6530    ZCW     134|Cl* NGC 6530    VAJ     105|Cl* NGC 6530    CDZ      53|Herschel 36|WDS J18037-2423A,database-gaia-id,1,ee8a6d276b5a3313e3792b668db41e62b63e13caa5c7c47609703086e347e4d4
HR1314,update-id-gsheet,275189932031936000,update-id-gsheet,64.17942000900042,database-gaia-id,53.61179927273896,database-gaia-id,-16.772647918388504,database-gaia-id,-1.770093995497097,database-gaia-id,11.127808363333331,database-gaia-id,0.0,database-gaia-id,5.14210844039917,database-gaia-id,5.2117414474487305,database-gaia-id,5.107210636138916,database-gaia-id,2015.5,database-gaia-id,8840.0,HEADER[CFHT],HR1314|Gaia DR2 275189932031936000|GCRV  2433|PLX  936|PLX  936.00|2MASS J04164310+5336423|N30  877|TD1  2938|WEB  3807|HR  1314|uvby98 100026764|HIC  19949|UBV    4113|GEN# +1.00026764|HIP  19949|UBV M  10018|ROT   621|FK5 2310|SAO  24512|PPM  29033|GSC 03719-01538|SKY#  6542|GC  5132|TYC 3719-1538-1|HD  26764|IRAS 04128+5329|BD+53   750|AG+53  373,database-gaia-id,1,bf92fd9dbeef7f096d8d53908a6296d75b72cf386af1bf8569bf0c7cf476ff9e
HR1550,update-id-gsheet,204992883463219968,update-id-gsheet,73.19893078516982,database-gaia-id,42.58662956048819,database-gaia-id,-9.785595764378506,database-gaia-id,0.167707375141907,database-gaia-id,5.705716672453959,database-gaia-id,,,5.616851806640625,database-gaia-id,5.716729640960693,database-gaia-id,5.488882064819336,database-gaia-id,2015.5,database-gaia-id,9900.0,HEADER[CFHT],HR1550|2MASS J04524775+4235117|AG+42  518|UBV M  10380|Gaia DR2 204992883463219968|YPAC 359|HD  30823|HR  1550|PPM  47447|HIC  22699|BD+42  1081|SKY#  7605|TD1  3621|uvby98 100030823|SAO  39826|GEN# +1.00030823|GSC 02902-03380|HIP  22699|TYC 2902-3380-1|GC  5932|GCRV  2869|CEL    478|WEB  4386|UBV    4661,database-gaia-id,1,d90b50b382fd54486d0f1ec795e62567078aa40c483480a7363b0b1001e1eecc
HR1832,update-id-gsheet,3390049198910034560,update-id-gsheet,82.60894534273504,database-gaia-id,15.360277917682234,database-gaia-id,-15.801215531860576,database-gaia-id,-39.52310244111509,database-gaia-id,9.223423421037726,database-gaia-id,0.0,database-gaia-id,5.893163681030273,database-gaia-id,5.967187881469727,database-gaia-id,5.791995048522949,database-gaia-id,2015.5,database-gaia-id,8550.0,HEADER[CFHT],HR1832|SKY#  8823|UBV M  11043|BD+15   837|GEN# +1.00036162|HD  36162|UBV    5267|ROT   825|GC  6805|HIC  25790|TD1  4720|2MASS J05302617+1521375|Gaia DR2 3390049198910034560|HIP  25790|GSC 01297-01552|AG+15  485|WEB  5011|YZ  15  1548|CEL    740|SAO  94596|uvby98 100036162|TYC 1297-1552-1|GCRV  3331|PPM 121025|HR  1832|YPAC 383,database-gaia-id,1,baa31cb21fe9bf5de55d1708ee7d8f48bfbf1180b5f7c1575308c171a797749e
HR2180,update-id-gsheet,2916794444848455168,update-id-gsheet,92.24111386027064,database-gaia-id,-22.427564635440376,database-gaia-id,-2.4560866035057,database-gaia-id,-40.28080610228416,database-gaia-id,13.303658459967748,database-gaia-id,0.0,database-gaia-id,5.458801746368408,database-gaia-id,5.479490756988525,database-gaia-id,5.484995365142822,database-gaia-id,2015.5,database-gaia-id,9700.0,HEADER[CFHT],HR2180|PPM 249913|UBV    6213|GC  7830|HIP  29150|CD-22  1327|GSC 05945-02604|FK5 1165|SAO 171293|2MASS J06085786-2225385|Gaia DR1 2916794444848426752|CD-22  2793|TYC 5945-2604-1|SACS 136|PLX 1423.00|TD1  6232|N30 1319|GEN# +1.00042301|BD-22  1327|Gaia DR2 2916794444848455168|PLX 1423|uvby98 100042301|PMC 90-93   782|SKY# 10300|HD  42301|YZ 112  3280|SRS  31165|CPD-22  1079|WEB  5718|HR  2180|GCRV  3877|HIC  29150|UBV M  11820,database-gaia-id,1,7a2ea3edf260b60a3962ea006856de6fd624e5b01bb29dc70d9ddbabbf14d206
HR2209,update-id-gsheet,1106980167886430592,update-id-gsheet,94.71159473859304,database-gaia-id,69.31930412261146,database-gaia-id,-1.777615997060848,database-gaia-id,-116.41692175192536,database-gaia-id,18.333364359040548,database-gaia-id,0.0,database-gaia-id,4.718692779541016,database-gaia-id,4.76502799987793,database-gaia-id,4.754733562469482,database-gaia-id,2015.5,database-gaia-id,9700.0,HEADER[CFHT],HR2209|GSC 04345-02051|UBV    6254|JP11  1340|ROT   994|2MASS J06185079+6919112|N30 1348|AG+69  293|IRAS 06133+6920|uvby98 100042818|PLX 1436|GEN# +1.00042818|TD1  6375|BD+69   371|GCRV  3964|GC  8020|FK5  234|WEB  5949|SKY# 10704|HR  2209|UBV M  11873|Gaia DR2 1106980167886430592|HIP  29997|PMC 90-93   169|[HFE83]  433|HD  42818|PLX 1436.00|HIC  29997|SAO  13788|PPM  15683|TYC 4345-2051-1|Gaia DR1 1106980163586885632,database-gaia-id,1,523b37d24c2139d69c76e8826e58a16ffce9dc8eeaff6fd4dd35d8efccfc8d94
HR3131,update-id-gsheet,5714859436544147200,update-id-gsheet,119.96689420930184,database-gaia-id,-18.399405123734944,database-gaia-id,4.476393068377906,database-gaia-id,-45.43927672698341,database-gaia-id,15.751510567009952,database-gaia-id,0.0,database-gaia-id,4.531142711639404,database-gaia-id,4.639138698577881,database-gaia-id,4.498149871826172,database-gaia-id,2015.5,database-gaia-id,9200.0,HEADER[CFHT],HR3131|uvby98 100065810|GCRV  5317|JP11  1619|TYC 5986-3435-1|IRAS 07576-1815|GEN# +1.00065810|2MASS J07595205-1823573|GSC 05986-03435|SKY# 14993|UBV    7693|YZ 108  3078|HD  65810|SAO 153687|PMC 90-93   822|UBV M  13879|FK5 1212|HIC  39095|PPM 219496|WEB  7667|GC 10825|TD1 11518|N30 1835|Gaia DR2 5714859436544147200|ROT  1283|YZ   0  6239|PLX 1899.00|HIP  39095|BD-18  2118|PLX 1899|FAUST 2219|HR  3131,database-gaia-id,1,390af36a0f9d9bb192c54209957d64795de51e3c312c4f4573d9787cd60036f9
HR4687,update-id-gsheet,1692365552989740928,update-id-gsheet,184.70767666519296,database-gaia-id,75.16057807509254,database-gaia-id,-35.41430850234652,database-gaia-id,4.102765894597008,database-gaia-id,10.140641218459756,database-gaia-id,0.0,database-gaia-id,5.434864521026611,database-gaia-id,5.488580226898193,database-gaia-id,5.419060707092285,database-gaia-id,2015.5,database-gaia-id,9200.0,HEADER[CFHT],HR4687|Pul -3  930127|2MASS J12184995+7509379|HIC  60044|UBV   11066|TD1 16203|AG+75  540|HD 107193|SKY# 23071|PMC 90-93  1312|EXO 1216.6+7526|ROT  1805|GC 16797|IRAS 12165+7526|GSC 04550-02114|FK5 2986|uvby98 100107193|HIP  60044|GCRV  7379|GEN# +1.00107193|PLX 2837.00|SAO   7540|TYC 4550-2114-1|PPM   8128|PLX 2837|Gaia DR2 1692365552989740928|HR  4687|WEB 10672|BD+75   470,database-gaia-id,1,8dbd405f49cea9045e81720af224ae9b92479d2acd652c053ef602fde4f45416
HR4722,update-id-gsheet,3576836467618497152,update-id-gsheet,186.2987525926013,database-gaia-id,-11.610723681815738,database-gaia-id,-60.72356281865433,database-gaia-id,-31.3748572314058,database-gaia-id,13.773285035133664,database-gaia-id,0.0,database-gaia-id,5.930325984954834,database-gaia-id,5.962224006652832,database-gaia-id,5.918116092681885,database-gaia-id,2015.5,database-gaia-id,9200.0,HEADER[CFHT],HR4722|Gaia DR2 3576836467618497152|UBV   11155|UBV M  18183|2MASS J12251176-1136380|PPM 225805|HR  4722|uvby98 100108107|SKY# 23248|GC 16931|SRS  10976|HD 108107|YZC 11  4518|GEN# +1.00108107|TD1 16255|BD-10  3467|TYC 5529-1713-1|GSC 05529-01713|HIC  60595|HIP  60595|SAO 157272,database-gaia-id,1,c411bdb3076ff6b07f9f537873e27793952ac5aab6062782e481282aaa86d8d7
HR5086,update-id-gsheet,3718284412283736704,update-id-gsheet,202.50035320751127,database-gaia-id,7.178872714546018,database-gaia-id,3.4611134959405856,database-gaia-id,4.668104235549924,database-gaia-id,4.681508983483883,database-gaia-id,-4.275814627841429,database-gaia-id,5.640634536743164,database-gaia-id,6.45857572555542,database-gaia-id,4.82092809677124,database-gaia-id,2015.5,database-gaia-id,4450.0,HEADER[CFHT],HR5086|GC 18249|SKY# 24867|GEN# +1.00117404|PPM 159803|HD 117404|DO  3361|BD+07  2655|WEB 11652|SAO 119962|N30 3082|FK5 3077|AG+07 1737|AGKR 12074|GCRV  8010|UBV   12141|YZ   7  6421|HIC  65862|IRAS 13274+0726|2MASS J13300007+0710439|HR  5086|GSC 00313-01234|TYC  313-1234-1|Gaia DR2 3718284412283736704|IRC +10272|UBV M  19449|HIP  65862,database-gaia-id,1,2413c6505391a16be4ff88c6aff61775928a0d495b647f86d7b8fa05dd116430
HR5179,update-id-gsheet,1500347838748255360,update-id-gsheet,206.5557913065861,database-gaia-id,41.088560181840286,database-gaia-id,-113.53239803512528,database-gaia-id,-42.70149300730976,database-gaia-id,19.164115019593588,database-gaia-id,,,5.835431098937988,database-gaia-id,5.956644535064697,database-gaia-id,5.674888610839844,database-gaia-id,2015.5,database-gaia-id,8000.0,HEADER[CFHT],HR5179|GC 18620|uvby98 100120047|PPM  53731|Gaia DR2 1500347838748255360|Gaia DR1 1500347834451363456|UBV M  19707|YPAC 530|UBV   12297|HIC  67194|TD1 17049|WEB 11826|GCRV  8130|GSC 03029-01105|GEN# +1.00120047|ROT  1994|AG+41 1202|[AKS95]  896|HR  5179|SKY# 25271|BD+41  2424|HIP  67194|TYC 3029-1105-1|HD 120047|SAO  44742|WISEA J134613.43+410519.0|2MASS J13461355+4105195|PLX 3139.1|PLX 3139.10,database-gaia-id,1,6f67c2dc24c70d4b127eb39418fc81607921781f98f1df7c4fc22d474168a5bb
HR5501,update-id-gsheet,3652142603120146560,update-id-gsheet,221.37568436685768,database-gaia-id,0.7172369509172153,database-gaia-id,-40.41886235085447,database-gaia-id,-8.096220273530484,database-gaia-id,5.656041250383499,database-gaia-id,,,5.647294044494629,database-gaia-id,5.661403656005859,database-gaia-id,5.662778377532959,database-gaia-id,2015.5,database-gaia-id,9900.0,HEADER[CFHT],HR5501|HIP  72154|ROT  2108|AG+00 1775|HIC  72154|Gaia DR2 3652142603120146560|BD+01  2972|YZ   0  3792|* 108 Vir|GCRV  8570|HR  5501|YPAC 542|SKY# 26805|GEN# +1.00129956|2MASS J14453019+0043021|PPM 160936|GC 19860|WEB 12415|YZ   0  2971|UBV   12870|SAO 120642|HD 129956|uvby98 100129956|TYC  326-1427-1|[AKS95]  992|UBV M  20347|GSC 00326-01427|TD1 17685,database-gaia-id,1,c94b3c8982c9551127a078de536cd172a4d33285a417dd8ab701b2fe9a2b296f
HR6025,update-id-gsheet,1643563042195991424,update-id-gsheet,241.5815810219019,database-gaia-id,67.81040729223767,database-gaia-id,-36.09625624167683,database-gaia-id,63.33605529445551,database-gaia-id,12.521668363572848,database-gaia-id,0.0,database-gaia-id,5.411320209503174,database-gaia-id,5.426241397857666,database-gaia-id,5.452073574066162,database-gaia-id,2015.5,database-gaia-id,9700.0,HEADER[CFHT],HR6025|TYC 4419-2888-1|GC 21705|SAO  16962|FK5 3276|UBV   13759|2MASS J16061971+6748365|HIC  78893|uvby98 100145454|WEB 13335|GSC 04419-02888|Gaia DR2 1643563042195991424|BD+68   864|N30 3620|PPM  19733|HD 145454|TD1 18940|AG+67  690|PLX 3670|GCRV  9286|HIP  78893|GEN# +1.00145454|HR  6025|ROT  2289|PLX 3670.00|SKY# 29071,database-gaia-id,1,3945093e72d68a04936e1f3b1b0d4c2f487fa865838bc5a63eaab257e80b6d5f
HR6511,update-id-gsheet,1435825026095907072,update-id-gsheet,261.4222320228659,database-gaia-id,60.04850055946038,database-gaia-id,-8.338137789312208,database-gaia-id,24.004865001106644,database-gaia-id,10.164954493379051,database-gaia-id,,,5.623223304748535,database-gaia-id,5.653414249420166,database-gaia-id,5.598254680633545,database-gaia-id,2015.5,database-gaia-id,9000.0,HEADER[CFHT],HR6511|BD+60  1754|GCRV 10094|WEB 14398|HR  6511|AKARI-IRC-V1 J1725412+600254|HIP  85290|AG+60 1071|SAO  17472|TYC 4198-1814-1|PPM  20368|UBV M  22216|IRAS 17250+6005|HIC  85290|uvby98 100158460|SKY# 31451|UBV   14911|GSC 04198-01814|2MASS J17254133+6002541|GEN# +1.00158460|Gaia DR1 1435825021800874368|YZ  60  9277|TD1 20505|GC 23649|Gaia DR2 1435825026095907072|HD 158460,database-gaia-id,1,8cc618513f67462f47747efd718d28c3ee93fde8a8106906168a5eef140c3ebb
HR6955,update-id-gsheet,4522375991742826752,update-id-gsheet,277.7683925637991,database-gaia-id,16.928464165077294,database-gaia-id,-32.11312994071219,database-gaia-id,-21.389087207037345,database-gaia-id,7.988726007229343,database-gaia-id,,,5.724453449249268,database-gaia-id,5.775919437408447,database-gaia-id,5.65938663482666,database-gaia-id,2015.5,database-gaia-id,9900.0,HEADER[CFHT],HR6955|SKY# 33865|GCRV 10987|Gaia DR2 4522375991742826752|2MASS J18310444+1655427|HD 170878|HIC  90762|SRS  31481|BD+16  3529|GEN# +1.00170878|GSC 01573-01530|HR  6955|N30 4111|SAO 103800|YZ  16  6847|GC 25284|UBV   15766|uvby98 100170878|PPM 134827|TYC 1573-1530-1|WEB 15550|HIP  90762|UBV M  23022|PMC 90-93  1049|TD1 22621|AG+16 1838|FK5 1481|Gaia DR1 4522375987442850816,database-gaia-id,1,0ac2548745a1257b01cd918637fb9cab6edcce65bc58ce3cc3e0f0af1b3934c0
HR8489,update-id-gsheet,1958476259155515008,update-id-gsheet,333.6851299168897,database-gaia-id,42.95380836433916,database-gaia-id,48.488778399132485,database-gaia-id,-20.49452327114905,database-gaia-id,12.222030344182178,database-gaia-id,0.0,database-gaia-id,5.695525646209717,database-gaia-id,5.716119766235352,database-gaia-id,5.7072434425354,database-gaia-id,2015.5,database-gaia-id,8840.0,HEADER[CFHT],HR8489|GEN# +1.00211211|HIP 109831|PMC 90-93  1463|GC 31127|HD 211211|HIC 109831|HR  8489|Gaia DR2 1958476259155515008|Gaia DR1 1958476259155515008|TYC 3207-2263-1|GCRV 13993|WEB 19726|SAO  51797|FK5 3778|ROT  3241|SKY# 42399|BD+42  4333|TD1 28928|GSC 03207-02263|PPM  62681|2MASS J22144436+4257141|uvby98 100211211|N30 4903|AG+42 2150,database-gaia-id,1,f8b9e72a0bd1b86e527c0f210efb9ff7e21788e8a0a94ca387b63115213a3271
HR875,update-id-gsheet,5186208817062871168,update-id-gsheet,44.15577747685069,database-gaia-id,-3.712512725262469,database-gaia-id,-37.17858953565106,database-gaia-id,-44.45703519475245,database-gaia-id,15.648713234551169,database-gaia-id,0.0,database-gaia-id,5.120682716369629,database-gaia-id,5.203036308288574,database-gaia-id,5.054622173309326,database-gaia-id,2015.5,database-gaia-id,9200.0,HEADER[CFHT],HR875|ROT   394|GSC 04703-01166|HD  18331|WEB  2720|uvby98 100018331|IRAS 02541-0354|TYC 4703-1166-1|PLX  612.00|HIC  13717|BD-04   502|YZ  93   704|GC  3541|SKY#  4420|FK5 1080|GCRV  1639|HIP  13717|UBV M   9239|PLX  612|2MASS J02563742-0342444|JP11   721|TD1  1781|N30  603|PMC 90-93   712|SAO 130199|GEN# +1.00018331|PPM 185207|UBV    2858|Gaia DR2 5186208817062871168|HR   875,database-gaia-id,1,c8e72c1868ded317f8f25d2cc29ba3ed078201364f199baf8d674969a9e750dd
IIPEG,update-id-gsheet,2855095251072482432,update-id-gsheet,358.7697032522408,database-gaia-id,28.633827526523667,database-gaia-id,575.1498535081364,database-gaia-id,34.24489040846645,database-gaia-id,25.404592261329,database-gaia-id,,,7.098822116851807,database-gaia-id,7.750140190124512,database-gaia-id,6.350359916687012,database-gaia-id,2015.5,database-gaia-id,4200.0,HEADER[CFHT],iiPeg|1XRS 00000+278|ASCC  738952|CABS 206|RBS  2059|V* II Peg|IRAS 23525+2821|YZ  28 14346|UBV M  27327|1ES 2352+28.3|AT 2355+284|[BM83] X2352+283|PPM 115949|PM 23525+2821|2MASS J23550404+2838010|2EUVE J2355+28.6|AG+28 2842|2RE J2355+283|RE J235503+283803|[ZEH2003] RX J2355.0+2838  1|Ci 20 1461|WISEA J235504.49+283801.5|3A 2355+284|YZC 24 14346|HIP 117915|HIC 117915|GEN# +1.00224085|PLX 5777|SAO  91578|RE J235503+283806|G 130-24|LSPM J2355+2838|RX J2355.0+2838|HD 224085|WISE J235504.53+283801.5|SKY# 45126|Gaia DR1 2855095246776191744|2E  4789|SBC7   971|LHS  4044|1AXG J235504+2837|USNO-B1.0 1186-00604211|LTT 17045|EUVE J2355+28.6|TYC 2258-1427-1|GC 33168|1RXS J235503.5+283802|2RE J235503+283806|RE J2355+283|Ci 19 3131|UBV   20529|LFT 1838|RX J2355.0+2837|NLTT 58392|GCRV 14960|PLX 5777.00|GJ  4375|Gaia DR2 2855095251072482432|CCABS 168|2E 2352.5+2821|BD+27  4642|LAL 46867|XSS J23556+2848|uvby98 100224085|SBC9 1462|WEB 20737|1A 0000+28,database-gaia-id,1,050db7fe8c30996ba61e6a883bf2bbbf754d85feecb8179f66295fadb755343f
IOTCYG,update-id-gsheet,2136270970157966464,update-id-gsheet,292.42663757339056,database-gaia-id,51.730328732256254,database-gaia-id,20.07199665223736,database-gaia-id,127.51342443693238,database-gaia-id,27.060349391210263,database-gaia-id,0.0,database-gaia-id,3.659245491027832,database-gaia-id,3.878511428833008,database-gaia-id,3.5873360633850098,database-gaia-id,2015.5,database-gaia-id,8080.0,HEADER[CFHT],iotCyg|JP11  3110|Gaia DR2 2136270970157966464|SKY# 36306|WEB 16783|AG+51 1322|UBV M  23857|HIC  95853|GCRV 11936|uvby98 100184006|*  10 Cyg|HR  7420|GC 26947|2MASS J19294236+5143472|HD 184006|TD1 24876|IRAS 19284+5137|* iot02 Cyg|BD+51  2605|HD184006|PMC 90-93   522|YZ  51  6043|HIP  95853|GEN# +1.00184006|IOTCYG|* iot Cyg|TYC 3555-2112-1|GSC 03555-02112|UBV   16566|N30 4326|SAO  31702|ROT  2809|PLX 4570|KIC 12650049|PPM  37459|CEL   4776|FK5  733|PLX 4570.00,database-gaia-id,1,838f4b8bb8bd69fcd168e056fa4383c45734981fa1de864f0b696c65b59bd5b1
J00372598_5133072,update-id-gsheet,415710679155061248,update-id-gsheet,9.35457319860819,database-gaia-id,51.55188474400122,database-gaia-id,-505.7435109954442,database-gaia-id,-30.822212763451866,database-gaia-id,30.916895312002048,database-gaia-id,-53.83906602267208,database-gaia-id,10.692375183105469,database-gaia-id,11.701282501220703,database-gaia-id,9.72659969329834,database-gaia-id,2015.5,database-gaia-id,3800.0,HEADER[CFHT],J00372598+5133072|PLX  102.01|G 172-14|HAT  87-01119|USNO-B1.0 1415-00018651|PM J00374+5133|2MASS J00372598+5133072|UCAC4 708-005543|NLTT  2010|WISEA J003725.36+513306.9|LSPM J0037+5133|TYC 3261-965-1|ASCC  229327|LHS  1111|Gaia DR2 415710679155061248,database-gaia-id,1,f8c327f04a357724c5ce494a2b17ef88a42e7cc1c8f648eac25b2cfaca9d3cb0
J013656_093347,update-id-gsheet,2572901021957789568,update-id-gsheet,24.241075407011063,database-gaia-id,9.563072683188864,database-gaia-id,1238.981799314304,database-gaia-id,-17.352989928743593,database-gaia-id,163.6823504189788,database-gaia-id,,,19.458127975463867,database-gaia-id,21.381675720214844,database-gaia-id,17.488922119140625,database-gaia-id,2015.5,database-gaia-id,2400.0,HEADER[CFHT],J013656+093347|2MASS J01365662+0933473|EQ J0136+0933|Gaia DR2 2572901021957789568|WISEA J013657.44+093347.0|WISEP J013657.45+093347.0|SIMP J013656.5+093347.3|ULAS J013657.50+093347.2|SIMP J0136566+093347,database-gaia-id,1,02d5bd8bd116f16f0b987c384cc3df6b1ba44fec304328d96766604c698e607b
J04510138_3127238,update-id-gsheet,160221315437314560,update-id-gsheet,72.7570908642308,database-gaia-id,31.456377110741528,database-gaia-id,232.31630252493704,database-gaia-id,-47.47661987500734,database-gaia-id,48.734642442030605,database-gaia-id,28.0,HEADER[CFHT],11.801673889160156,database-gaia-id,13.286890029907228,database-gaia-id,10.632899284362791,database-gaia-id,2015.5,database-gaia-id,3250.0,HEADER[CFHT],J04510138+3127238|USNO-B1.0 1214-00069846|2MASS J04510138+3127238|1RXS J045101.0+312734|PM J04510+3127|WDS J04510+3127A|Gaia DR2 160221315437314560|WISEA J045101.60+312723.2|UCAC4 608-016072|HAT 216-01353|RX J0451.0+3127|UCAC3 243-34030|** BWL   18A|LSPM J0451+3127|[FS2003] 0223,database-gaia-id,1,4125c9e43fa09d577f66c4f8db2bd5217ab2d8337f1c82877413d30ab62726e5
J1835379_325954,update-id-gsheet,2091177593123254016,update-id-gsheet,278.9074608819777,database-gaia-id,32.99489203256084,database-gaia-id,-72.83956244117539,database-gaia-id,-754.8414604767338,database-gaia-id,175.82439068924938,database-gaia-id,,,14.869221687316896,database-gaia-id,18.44429588317871,database-gaia-id,13.284576416015623,database-gaia-id,2015.5,database-gaia-id,2400.0,HEADER[CFHT],J1835379+325954|WISEA J183537.82+325945.4|LSR J1835+3259|Karmn J18356+329|[B2006] J183537.9+325955|2MUCD 11792|USNO-B1.0 1229-00376318|LSPM J1835+3259|2MASSI J1835379+325954|Gaia DR2 2091177593123254016|2MASS J18353790+3259545,database-gaia-id,1,3187fb945a7c248db45f422159a2a9c90646c84f78c6284a8e71a0493e03ffe8
J20412815_5725473,update-id-gsheet,2187263158355763072,update-id-gsheet,310.3681187019198,database-gaia-id,57.43068271999451,database-gaia-id,97.7399957449042,database-gaia-id,205.70943389140692,database-gaia-id,40.303857349935775,database-gaia-id,-24.0,HEADER[CFHT],9.63202953338623,database-gaia-id,10.488008499145508,database-gaia-id,8.765338897705078,database-gaia-id,2015.5,database-gaia-id,3700.0,HEADER[CFHT],J20412815+5725473|Gaia DR1 2187263154059233152|2MASS J20412815+5725473|Wolf 1080|StKM 2-1466|WEB 18468|PLX 4940|GCRV 12976|BD+56  2471|LTT 16050|GEN# +0.05602471|MCC  68|TYC 3959-428-1|1RXS J204127.8+572545|[RHG95]  3236|[FS2003] 1086|GJ  4156|HIP 102101|ASAS J204128+5725.8|VVO 294|NLTT 49738|PM J20414+5725|USNO-B1.0 1474-00394961|PLX 4940.00|HIC 102101|UCAC4 738-070357|Gaia DR2 2187263158355763072|ASCC  209401|LSPM J2041+5725,database-gaia-id,1,9e8a896e4cfe7d8e652871fe3378b08b89c76cd576803cb1f805d85c9f496826
J23181789_4617214,update-id-gsheet,1941217160713765376,update-id-gsheet,349.5767823680692,database-gaia-id,46.28986963521287,database-gaia-id,328.8091643862392,database-gaia-id,134.68844811946025,database-gaia-id,42.11385433105125,database-gaia-id,-6.129825777550142,database-gaia-id,10.121933937072754,database-gaia-id,11.147889137268066,database-gaia-id,9.155767440795898,database-gaia-id,2015.5,database-gaia-id,3800.0,HEADER[CFHT],J23181789+4617214|Ci 20 1416|[RHG95]  3679|G 216-37|PLX 5639|UCAC2  47463630|HAT 161-00624|USNO-B1.0 1362-00501117|Cl* Melotte   25    EGG      62|GJ  9820|UCAC4 682-129799|BD+45  4188|HIC 115058|GALEX 6372041747736825638|2MASS J23181789+4617214|ASCC  368750|PM J23182+4617|PLX 5639.00|LTT 16847|NLTT 56438|TYC 3636-2213-1|HIP 115058|Ross  244|Gaia DR2 1941217160713765376|GJ   894.1|LSPM J2318+4617|Gaia DR1 1941217156415119616|WISEA J231818.27+461722.8,database-gaia-id,1,93b8b98caf78ff38ce6ee750862e00e8a4116510d7621c4c1ed204ec9563bc9b
J23453034_4104001,update-id-gsheet,1921959283272128896,update-id-gsheet,356.37753169361,database-gaia-id,41.06663917320892,database-gaia-id,191.6125466258764,database-gaia-id,-20.665598241088635,database-gaia-id,21.2393237725457,database-gaia-id,10.0,HEADER[CFHT],11.011412620544434,database-gaia-id,11.892376899719238,database-gaia-id,10.120469093322754,database-gaia-id,2015.5,database-gaia-id,3870.0,HEADER[CFHT],J23453034+4104001|LP  239-49|ASCC  452005|Gaia DR2 1921959283272128896|PM J23455+4104|LSPM J2345+4104|HAT 162-01007|Gaia DR1 1921959347694511616|NLTT 57880|2MASS J23453034+4104001|UCAC2  46212383|UCAC4 656-115889|TYC 3236-936-1|USNO-B1.0 1310-00496172,database-gaia-id,1,71bc70fdfc986f6e2f71d4a8cd982bbb7d7bae5cd9cbac73ad450d9ec2f805f6
JH_223,update-id-gsheet,148381984682184192,update-id-gsheet,70.20631586592172,database-gaia-id,25.85518403387102,database-gaia-id,4.382010703146994,database-gaia-id,-19.6302866751622,database-gaia-id,7.145865524611545,database-gaia-id,16.0,HEADER[CFHT],14.138792991638184,database-gaia-id,15.760516166687012,database-gaia-id,12.875904083251951,database-gaia-id,2015.5,database-gaia-id,3400.0,HEADER[CFHT],JH 223|XEST 07-011|** KSA   27A|WISE J044049.50+255119.0|WDS J04408+2551A|UCAC4 580-012212|[BCK99] HCl 2 NW-10|SSTc2d J044049.5+255119|WISE J044049.50+255119.1|Gaia DR2 148381984682184192|[GBA2007] 2075|2MASS J04404950+2551191|XEST 07-OM-006|[ABG2007] 2124|SSTtau 044049.5+255119,database-gaia-id,1,e8f1ff055daa964edbc910758b754c0efcd092ec110dc2de6169f824a684488f
K2_147,update-id-gsheet,6764974194470777600,update-id-gsheet,293.8330329025817,database-gaia-id,-28.498475012211124,database-gaia-id,-31.425709873581027,database-gaia-id,-147.53335277652758,database-gaia-id,11.014888110317717,database-gaia-id,-24.14845663674318,database-gaia-id,13.19125270843506,database-gaia-id,14.263347625732422,database-gaia-id,12.1686372756958,database-gaia-id,2015.5,database-gaia-id,3670.0,HEADER[CFHT],K2-147|Gaia DR2 6764974194470777600|EPIC 213715787|2MASS J19351996-2829523,database-gaia-id,1,884c1b3a0841aeb8a20fcbd58e2d7a9e8c7064a3c4a0832a963190ccc01df8ea
