nsig,xpix,ypix
1044.0228271484375,2770,3027
1327.9495849609375,2960,3028
35.82943344116211,3736,3028
132.35633850097656,1393,3029
28.598743438720703,1451,3029
37.582759857177734,1609,3029
397.5832824707031,2835,3029
43.19709396362305,219,3030
15.28162956237793,275,3031
331.79498291015625,2669,3031
250.68307495117188,737,3032
118.12625885009766,1903,3032
382.0531921386719,1054,3033
714.1690673828125,2086,3033
1047.50537109375,2269,3033
68.10482025146484,2599,3033
42.44096374511719,14,3034
20.69209861755371,1853,3034
29.416162490844727,3645,3034
14.051212310791016,582,3035
147.2051544189453,1228,3035
467.4619445800781,805,3036
101.02145385742188,795,3037
23.791614532470703,1307,3037
693.7589111328125,2441,3037
120.06546783447266,2256,3038
1319.372802734375,2455,3038
295.4342346191406,3350,3038
1894.2945556640625,2167,3039
109.2279052734375,3619,3039
70.12539672851562,666,3040
65.37177276611328,704,3040
296.6749267578125,1301,3040
12.211204528808594,2652,3040
1317.992919921875,792,3041
42.78398895263672,1359,3041
15.336089134216309,3380,3041
300.80462646484375,3640,3041
113.531005859375,3957,3042
403.192626953125,16,3043
124.618896484375,405,3043
11.3926362991333,2460,3043
140.33738708496094,2023,3044
21.74236488342285,499,3045
628.2017822265625,709,3045
1000.1373901367188,2468,3045
83.37450408935547,2849,3045
40.75759506225586,326,3046
44.67001724243164,3286,3046
13.643342018127441,2679,3047
2900.402099609375,839,3048
436.68511962890625,473,3049
134.06875610351562,1073,3050
565.6085205078125,1086,3050
183.58822631835938,1780,3050
983.80859375,193,3051
11.316661834716797,3102,3051
166.91436767578125,3452,3051
171.45069885253906,709,3052
58.91351318359375,2444,3052
81.4591293334961,973,3053
132.9964141845703,1085,3053
16.781587600708008,1709,3053
48.101200103759766,2869,3053
195.9887237548828,1052,3054
848.056396484375,402,3055
117.28070831298828,1106,3055
925.7619018554688,1667,3055
923.3167724609375,1781,3055
44.52873992919922,459,3056
11.405718803405762,748,3056
556.7949829101562,1169,3057
54.7579231262207,1364,3057
13.610045433044434,2183,3057
625.5619506835938,3122,3057
147.93609619140625,1817,3058
34.23149108886719,4083,3058
53.191131591796875,2170,3059
36.95195388793945,975,3060
36.60869216918945,1348,3060
14.599640846252441,1574,3060
414.366943359375,2343,3060
994.774658203125,2363,3061
53.395774841308594,2858,3061
1397.9957275390625,3679,3061
16.004850387573242,1441,3062
804.5328369140625,1542,3062
920.1756591796875,2960,3062
704.29736328125,3810,3062
160.34974670410156,838,3063
614.107177734375,1815,3063
796.0109252929688,1891,3063
1028.5458984375,2700,3064
198.32440185546875,3816,3064
27.389448165893555,398,3065
778.4928588867188,600,3065
477.7042236328125,1335,3065
126.5129165649414,1269,3066
46.443870544433594,2028,3066
12.640503883361816,3596,3066
1352.6181640625,3643,3066
676.0098876953125,1119,3068
1066.4971923828125,1548,3069
574.9480590820312,166,3070
109.04244232177734,413,3070
82.59878540039062,1574,3070
80.28723907470703,1701,3070
25.453760147094727,1907,3070
764.3453979492188,1783,3071
186.65025329589844,1809,3071
75.71575927734375,2054,3071
815.8303833007812,1145,3072
528.9562377929688,1883,3072
20.65326499938965,2508,3072
644.0238037109375,3485,3072
141.36573791503906,4013,3072
831.9219970703125,191,3073
1315.2796630859375,3555,3073
30.593669891357422,1227,3074
541.3497314453125,1305,3074
54.86628723144531,2290,3074
16.553720474243164,2992,3074
1447.589599609375,2424,3075
59.93523406982422,3318,3075
392.9725036621094,121,3077
145.23631286621094,241,3078
582.889404296875,1136,3078
285.0042724609375,155,3079
573.6363525390625,2771,3079
1003.3822021484375,870,3080
42.86978530883789,2246,3080
25.05559539794922,3655,3080
22.04738426208496,3959,3080
778.2122802734375,4039,3080
347.17071533203125,754,3081
130.3450469970703,2435,3081
82.2953872680664,2760,3081
994.529052734375,1066,3082
19.431394577026367,1250,3082
499.41650390625,2430,3082
251.73085021972656,908,3083
47.88359451293945,2136,3083
109.97664642333984,4021,3083
133.83274841308594,3311,3084
835.8482055664062,128,3086
766.0757446289062,1550,3086
82.53584289550781,2014,3086
911.6911010742188,508,3087
60.23600387573242,1074,3087
656.56640625,2167,3088
543.100341796875,2604,3088
1122.8458251953125,3679,3088
10.494086265563965,1550,3089
481.7267761230469,1585,3089
42.66032028198242,3167,3089
46.470619201660156,3286,3089
433.1271667480469,2824,3091
236.81039428710938,3067,3091
63.939613342285156,3135,3091
16.302339553833008,3436,3091
20.813724517822266,1699,3092
761.0065307617188,2429,3092
105.98206329345703,3185,3092
412.0135803222656,105,3093
109.48909759521484,788,3093
264.6938781738281,1030,3093
41.08191680908203,1411,3093
281.4434814453125,1293,3094
501.4546203613281,1545,3094
470.0086975097656,2476,3094
373.0484313964844,660,3095
20.70810317993164,1178,3095
14.012747764587402,2573,3095
19.42875862121582,3586,3095
12.837157249450684,4013,3095
196.8070068359375,2998,3096
359.33428955078125,869,3097
887.8448486328125,2143,3097
695.096435546875,2772,3097
22.094282150268555,2949,3097
48.60551071166992,3325,3099
4087.87060546875,1313,3100
1285.7777099609375,2645,3100
10.687983512878418,3295,3100
15.137017250061035,3657,3101
163.83998107910156,3750,3101
137.57252502441406,3893,3101
192.0958251953125,482,3102
21.219818115234375,1638,3103
70.65595245361328,1934,3103
22.414722442626953,1263,3104
570.3311767578125,799,3106
32.82440185546875,3458,3106
946.2305297851562,26,3107
361.9102478027344,792,3107
175.11753845214844,2070,3107
11.246909141540527,1629,3108
55.10542678833008,2931,3108
502.0472717285156,1060,3109
854.1481323242188,1596,3109
13.778306007385254,2666,3109
722.77734375,3640,3109
18.536815643310547,2655,3111
37.393062591552734,284,3113
220.27670288085938,3397,3113
1659.37060546875,3500,3113
97.29175567626953,3612,3113
909.0173950195312,1265,3114
202.63575744628906,1391,3114
56.484031677246094,3454,3114
804.0856323242188,2021,3115
301.4457092285156,243,3116
10.778787612915039,136,3117
33.313270568847656,1227,3117
112.75562286376953,2395,3117
22.451570510864258,1911,3118
50.69258117675781,1916,3118
754.4429931640625,3935,3118
78.79261016845703,1028,3135
194.339599609375,2256,3138
853.3344116210938,1514,3139
11.397870063781738,2934,3139
403.04522705078125,2033,3140
50.4007568359375,3530,3140
22.310270309448242,698,3141
679.6875,517,3142
45.3934440612793,73,3143
892.6720581054688,2445,3143
2341.110595703125,618,3144
162.79151916503906,819,3144
708.1366577148438,955,3144
31.61444664001465,3765,3144
93.06256866455078,1250,3145
717.9996948242188,2652,3146
93.22252655029297,1442,3147
78.00228881835938,3099,3147
55.0209846496582,1053,3148
549.2694702148438,1288,3148
57.551578521728516,1564,3148
15.985177040100098,2791,3148
309.4773864746094,2855,3148
783.1627197265625,1697,3149
231.16358947753906,1824,3149
44.0153694152832,3997,3149
30.007328033447266,758,3150
948.0780639648438,1441,3150
385.1095886230469,2098,3150
2294.233642578125,716,3152
770.4746704101562,3775,3152
1058.745849609375,596,3153
36.021324157714844,655,3153
22.820524215698242,3040,3153
541.69091796875,3183,3153
338.3985595703125,1283,3154
60.072265625,1586,3154
13.273308753967285,2377,3154
818.9437255859375,3350,3154
33.75969314575195,1544,3155
704.1218872070312,1679,3155
17.46280288696289,3202,3155
577.0684204101562,600,3156
20.097578048706055,401,3157
11.153031349182129,1987,3157
423.5457763671875,887,3158
152.6017303466797,2624,3158
130.0658416748047,745,3159
45.775047302246094,3731,3159
608.5011596679688,27,3160
195.18060302734375,795,3160
28.241342544555664,2221,3161
79.37870025634766,2507,3161
686.1015625,768,3162
15.899558067321777,2139,3162
1956.4100341796875,2741,3162
326.5155334472656,546,3163
46.85832595825195,618,3163
14.167165756225586,509,3164
18.043428421020508,2813,3166
1269.514404296875,2081,3167
773.6810302734375,504,3168
12.528557777404785,884,3168
30.23675537109375,1381,3168
18.38549041748047,3846,3168
356.6330261230469,1442,3169
49.469261169433594,3087,3169
138.43614196777344,3644,3169
42.477447509765625,1317,3170
1691.3936767578125,1540,3170
28.665735244750977,3830,3170
71.18017578125,1051,3171
39.346885681152344,1477,3171
27.82587432861328,1594,3171
1811.0872802734375,3499,3171
115.9798355102539,432,3172
158.3544921875,2336,3172
33.750701904296875,3779,3172
12.599782943725586,1098,3173
226.29954528808594,1029,3174
751.7075805664062,1178,3174
28.693899154663086,1238,3175
629.7355346679688,2364,3175
10.593332290649414,3759,3175
49.968345642089844,1061,3176
50.36885070800781,3620,3177
1143.6920166015625,1263,3178
1996.2374267578125,2269,3178
627.3271484375,2332,3178
778.0197143554688,3481,3178
1157.222412109375,3770,3178
11.354461669921875,416,3180
770.84912109375,581,3180
115.01384735107422,1271,3181
783.1300659179688,2628,3181
78.643310546875,1216,3182
842.1101684570312,2028,3182
34.1095085144043,177,3183
641.0618896484375,445,3183
31.927440643310547,1487,3183
93.89766693115234,683,3184
734.8663330078125,2806,3184
767.9544677734375,3441,3184
1189.4425048828125,897,3185
22.821163177490234,2771,3185
29.59833335876465,1296,3186
73.662353515625,3801,3186
695.0162963867188,3105,3187
80.09669494628906,718,3189
742.0396118164062,3787,3190
599.199462890625,362,3191
563.2333374023438,697,3191
10.767424583435059,773,3191
892.2496337890625,735,3192
56.681095123291016,3410,3192
346.83782958984375,71,3193
11.124849319458008,2097,3193
188.80767822265625,392,3194
521.2944946289062,1776,3194
970.132568359375,2045,3194
57.3798942565918,2444,3194
104.81768035888672,265,3195
117.144287109375,3555,3195
46.29148864746094,996,3196
30.686620712280273,1035,3196
83.60945892333984,1564,3196
11.003608703613281,33,3197
123.1212158203125,248,3197
13.485177993774414,1853,3197
1344.9898681640625,3053,3197
87.96451568603516,3991,3197
213.10108947753906,600,3199
20.835102081298828,995,3199
60.52918243408203,1370,3199
1085.0537109375,1382,3199
63.130043029785156,2353,3199
27.952287673950195,2578,3199
634.0585327148438,753,3200
155.7359619140625,3054,3200
492.542236328125,298,3202
26.783222198486328,1203,3202
24.385120391845703,1629,3202
21.962221145629883,3782,3203
2627.03125,133,3204
16.404375076293945,2136,3204
14.064017295837402,2430,3204
514.6954345703125,3115,3204
14.893019676208496,1256,3205
49.6021728515625,3995,3205
109.82222747802734,797,3206
103.05046081542969,2245,3206
179.15118408203125,1731,3207
1279.8531494140625,2725,3207
57.55185317993164,3020,3207
697.8731079101562,3057,3207
182.18704223632812,3016,3208
188.8929901123047,3397,3208
420.41900634765625,22,3209
512.3572387695312,414,3209
15.729837417602539,859,3209
940.44970703125,1277,3209
24.080242156982422,4069,3209
1183.0543212890625,651,3210
418.62713623046875,1101,3210
41.22550582885742,126,3211
24.060937881469727,1950,3211
46.73611068725586,24,3212
50.176414489746094,55,3212
1089.978759765625,372,3212
126.05287170410156,187,3214
160.59567260742188,749,3214
2054.63818359375,1586,3214
505.1517639160156,2410,3214
31.418806076049805,1416,3215
71.38743591308594,1612,3215
20.706106185913086,2608,3215
827.4066772460938,3785,3215
142.1142578125,896,3216
50.3948974609375,3116,3216
1466.7894287109375,2009,3217
10.02127742767334,3991,3217
128.61184692382812,1964,3219
10.362065315246582,2933,3219
491.6292419433594,29,3220
88.97769927978516,401,3220
2721.629638671875,1125,3220
47.00132751464844,1214,3220
191.75013732910156,2994,3220
64.97608184814453,2362,3221
47.13127136230469,572,3222
1017.0911865234375,733,3222
161.77134704589844,820,3222
1159.4393310546875,3640,3222
21.187419891357422,428,3223
127.43392944335938,1597,3223
22.534929275512695,1785,3223
466.4132385253906,1820,3223
491.86492919921875,3265,3223
24.436355590820312,3680,3223
20.715770721435547,2787,3224
36.89110565185547,3792,3224
857.2588500976562,1652,3225
103.9406509399414,3208,3225
440.56134033203125,496,3226
322.8083190917969,805,3226
237.06275939941406,329,3227
2869.181396484375,385,3227
56.55074691772461,135,3228
659.0069580078125,824,3228
80.4293441772461,1094,3228
600.0050659179688,280,3229
16.277164459228516,1907,3229
18.023513793945312,3873,3229
15.24726390838623,401,3230
1416.0289306640625,424,3230
354.0827941894531,443,3230
153.60850524902344,703,3230
134.5866241455078,946,3230
798.294677734375,1010,3230
695.6978149414062,1158,3230
20.59121322631836,1446,3230
532.18701171875,1806,3230
117.8292236328125,2846,3230
29.858802795410156,3174,3230
1231.686767578125,3179,3230
165.3771209716797,1573,3231
449.5050354003906,2026,3231
133.6661834716797,3783,3231
11.250791549682617,361,3232
1002.4446411132812,1068,3232
241.61598205566406,2034,3232
18.478126525878906,5,3233
995.1510009765625,898,3233
27.84608268737793,1199,3233
17.825605392456055,1620,3234
44.38710403442383,2521,3234
16.969871520996094,3071,3234
677.0690307617188,1901,3235
438.7918395996094,2028,3235
21.218311309814453,3347,3235
445.99188232421875,2603,3236
18.13874626159668,2810,3236
77.77684783935547,2238,3237
978.7694091796875,80,3238
10.65310287475586,3932,3238
33.04519271850586,2691,3239
208.14146423339844,3643,3239
69.9100570678711,3901,3239
252.39894104003906,775,3240
198.56167602539062,2912,3240
2814.590087890625,3456,3240
928.6885375976562,3739,3240
98.70362091064453,1146,3241
249.2832489013672,2683,3241
72.75640869140625,2864,3241
96.99059295654297,272,3242
848.0359497070312,2262,3242
10.029108047485352,3669,3243
1092.6300048828125,4074,3243
51.453739166259766,589,3244
51.53525924682617,2938,3244
31.922304153442383,3690,3244
697.34765625,143,3245
269.1885070800781,1127,3246
795.115478515625,1226,3246
26.696319580078125,2037,3246
79.16506958007812,3684,3246
1156.0838623046875,1094,3247
14.70890998840332,1200,3249
792.0156860351562,1327,3249
26.72820472717285,2214,3249
103.95260620117188,3483,3249
255.0092315673828,672,3250
1384.331787109375,3107,3250
705.6775512695312,3309,3250
47.309303283691406,3458,3250
778.2809448242188,25,3251
469.0603332519531,834,3251
55.276390075683594,1121,3251
1252.3416748046875,2431,3251
53.44113540649414,125,3252
1654.2958984375,50,3254
198.8611297607422,393,3254
242.81039428710938,2249,3254
167.82101440429688,3128,3254
771.448486328125,1042,3255
47.617279052734375,1708,3255
75.79967498779297,2544,3256
16.045520782470703,3398,3256
152.08065795898438,3530,3256
333.88494873046875,3599,3256
674.492431640625,4057,3256
799.44287109375,998,3257
81.43855285644531,1140,3257
17.852312088012695,454,3258
10.757694244384766,1072,3258
575.2448120117188,1177,3258
134.76748657226562,2120,3258
143.73365783691406,1229,3259
219.47190856933594,3462,3259
146.4044952392578,2152,3260
471.3258056640625,19,3261
27.0916748046875,1865,3261
1504.194580078125,3622,3261
34.814720153808594,3968,3261
30.1382999420166,2398,3262
39.83901596069336,2977,3262
1047.7232666015625,110,3263
21.964391708374023,485,3263
499.3761291503906,624,3263
41.017539978027344,999,3263
26.336793899536133,1161,3263
38.80567932128906,508,3264
10.699490547180176,735,3264
68.58631896972656,1393,3264
1607.827392578125,3644,3265
168.60385131835938,1229,3266
141.96014404296875,1337,3266
1111.2769775390625,1633,3266
16.874113082885742,1670,3266
1253.7491455078125,693,3267
10.592588424682617,1695,3267
13.083734512329102,3892,3267
36.924991607666016,377,3268
2741.71044921875,779,3268
31.382673263549805,2634,3268
180.23170471191406,674,3269
68.08993530273438,799,3269
637.0950927734375,1685,3269
532.7387084960938,1735,3269
151.6031951904297,2992,3269
626.4747314453125,411,3270
982.5440063476562,1585,3270
150.44326782226562,503,3271
849.7776489257812,1775,3271
571.8836059570312,2359,3271
725.3646850585938,3175,3271
59.4984130859375,334,3272
119.49400329589844,3465,3272
538.3783569335938,624,3273
55.0699577331543,1578,3274
206.66073608398438,17,3275
28.449861526489258,2122,3275
999.79345703125,3267,3275
11.714212417602539,3494,3275
635.655029296875,3709,3275
736.3095092773438,28,3276
105.48091888427734,1653,3276
240.61904907226562,1842,3276
1169.9627685546875,131,3277
14.330016136169434,242,3277
10.90128231048584,265,3277
114.0499496459961,566,3278
92.31098937988281,1423,3278
1167.02490234375,2023,3278
130.5038604736328,322,3279
14.294087409973145,523,3279
1113.1165771484375,713,3279
2338.662353515625,724,3279
946.7750244140625,1528,3280
20.366968154907227,468,3282
712.485595703125,3139,3284
1085.59130859375,34,3285
42.18132019042969,850,3287
770.4223022460938,71,3288
63.11091613769531,232,3288
21.78343391418457,306,3288
32.00831985473633,1235,3288
159.28977966308594,2290,3288
900.0247192382812,323,3289
512.234130859375,735,3289
95.79492950439453,1131,3289
666.3226318359375,514,3290
1746.183349609375,725,3290
1012.3374633789062,1507,3290
15.87305736541748,1917,3290
783.746826171875,3259,3290
55.666568756103516,73,3291
54.8797721862793,750,3291
37.034217834472656,3836,3291
221.97718811035156,14,3292
580.72216796875,705,3292
321.2843017578125,1327,3292
245.73959350585938,2961,3292
74.05994415283203,1240,3293
14.576600074768066,2208,3293
33.874454498291016,1615,3294
689.1388549804688,1881,3294
965.0657348632812,2172,3294
1950.8594970703125,2340,3294
1095.1348876953125,2643,3294
824.8759765625,2693,3294
19.946701049804688,3540,3294
427.3515930175781,1200,3295
47.02113723754883,1329,3295
604.7716674804688,199,3296
295.2340393066406,1147,3296
45.79555892944336,2106,3296
15.116387367248535,990,3297
738.0296020507812,3185,3297
564.1023559570312,3776,3297
32.3092041015625,88,3298
742.7463989257812,541,3298
121.26374053955078,1646,3299
981.3107299804688,1717,3300
154.0059356689453,1785,3300
23.371606826782227,3837,3300
442.1044921875,1163,3301
183.0438995361328,1593,3301
26.105220794677734,855,3303
584.614013671875,2084,3303
20.48834991455078,3949,3303
734.7387084960938,500,3306
179.2638397216797,3644,3306
22.70282745361328,1984,3307
405.8569641113281,2423,3307
666.2958374023438,2541,3307
693.5791015625,4023,3307
15.359552383422852,2470,3308
857.0996704101562,3548,3308
840.4590454101562,173,3309
84.93047332763672,763,3309
438.7587890625,1082,3309
118.74156188964844,3702,3309
154.10736083984375,3987,3309
1067.205322265625,386,3310
1929.900390625,1727,3310
10.797555923461914,1866,3310
78.93562316894531,1939,3310
13.278748512268066,2710,3310
741.2723388671875,1371,3311
454.4031982421875,342,3312
97.58492279052734,1447,3312
220.09710693359375,1731,3312
631.9769897460938,1894,3312
28.766132354736328,3162,3312
1261.213134765625,1127,3313
152.5166473388672,1638,3313
43.069549560546875,118,3314
651.6298217773438,1245,3314
238.6670684814453,1565,3314
15.726621627807617,1752,3314
27.540626525878906,1801,3314
588.3724975585938,3994,3314
780.28076171875,412,3315
845.8981323242188,538,3315
2089.046142578125,3594,3315
246.17953491210938,1710,3316
1152.8214111328125,502,3317
157.73907470703125,435,3318
372.3993835449219,996,3318
23.93077278137207,1035,3318
771.2061767578125,2404,3318
907.09033203125,3544,3318
382.36370849609375,3991,3318
10.792240142822266,4078,3318
396.8255310058594,55,3320
496.08160400390625,182,3320
21.012998580932617,2911,3320
543.6571655273438,21,3321
1620.9969482421875,753,3321
723.1951293945312,2765,3321
123.5592041015625,3687,3322
21.109277725219727,3814,3322
1059.42431640625,3921,3322
378.0985412597656,671,3323
14.739985466003418,823,3323
253.0841064453125,3887,3323
448.84393310546875,341,3324
695.54443359375,61,3325
66.72869110107422,392,3325
95.44639587402344,300,3326
757.1179809570312,994,3326
408.44244384765625,1832,3326
59.36967849731445,3250,3326
12.74492359161377,310,3327
1028.5682373046875,3977,3328
968.6639404296875,886,3329
223.86038208007812,605,3330
32.43669891357422,1808,3330
14.976966857910156,2842,3330
13.147829055786133,3665,3330
45.84735107421875,410,3331
1215.418701171875,740,3331
85.16426849365234,141,3332
24.793926239013672,1908,3332
41.55302429199219,1311,3333
24.563453674316406,1567,3333
11.464308738708496,3542,3333
96.61804962158203,280,3334
216.8780517578125,329,3335
736.4866333007812,2135,3335
1080.9415283203125,89,3336
213.25357055664062,1471,3336
101.19161224365234,1944,3336
82.952392578125,2320,3336
34.766448974609375,13,3337
16.91030502319336,1427,3337
18.722976684570312,3552,3337
20.771652221679688,1163,3338
230.7792205810547,4060,3338
1053.3948974609375,175,3340
112.23912811279297,1086,3340
15.393769264221191,2342,3341
139.49017333984375,4016,3341
651.2637939453125,664,3342
482.6695556640625,2629,3342
14.811842918395996,908,3343
22.28265953063965,2586,3343
13.64750862121582,4048,3343
58.22240447998047,1164,3344
213.00694274902344,1222,3344
452.35565185546875,1789,3344
142.77688598632812,1973,3344
16.25441551208496,2134,3344
11.869294166564941,2563,3344
244.11996459960938,2822,3344
424.90350341796875,3457,3344
515.1859741210938,4002,3344
73.92391204833984,2272,3345
146.6922149658203,2952,3345
765.0177001953125,165,3346
381.0382385253906,1831,3346
906.5848388671875,73,3348
122.38725280761719,2643,3348
213.8248748779297,2812,3348
11.350568771362305,3051,3348
185.85549926757812,573,3349
31.011449813842773,771,3349
229.4417266845703,1789,3349
39.982242584228516,2019,3349
799.2548828125,3997,3350
1062.6982421875,3603,3352
713.5322875976562,3775,3352
14.83540153503418,772,3353
744.3707275390625,1021,3353
1146.9945068359375,3140,3353
28.318641662597656,1251,3354
21.35790252685547,2772,3354
999.50439453125,2846,3354
596.7158813476562,3729,3354
150.43113708496094,5,3355
38.886962890625,356,3356
1591.9541015625,1597,3356
722.8090209960938,169,3357
34.05412673950195,786,3357
505.567138671875,3107,3357
478.62200927734375,3641,3357
147.6190948486328,523,3358
60.16539764404297,1844,3358
737.7764282226562,724,3359
34.307655334472656,1766,3359
531.5228271484375,2665,3359
947.7356567382812,4044,3359
32.07640075683594,104,3360
860.547119140625,772,3360
87.8271484375,988,3360
171.8424835205078,3543,3360
24.553442001342773,2278,3361
17.065448760986328,1380,3362
30.593732833862305,1599,3362
520.37158203125,10,3363
949.284423828125,2542,3363
1253.9793701171875,2735,3363
957.0220947265625,3477,3363
13.518444061279297,4052,3364
11.543527603149414,230,3365
52.524227142333984,1267,3365
540.0729370117188,12,3366
713.4129638671875,633,3366
416.28179931640625,1454,3366
119.14596557617188,2284,3366
983.57861328125,3964,3366
700.0753173828125,1252,3367
564.8153076171875,1976,3368
86.75952911376953,2233,3369
932.79833984375,2946,3369
704.0798950195312,3241,3369
1069.322021484375,331,3370
14.418460845947266,1265,3370
11.303295135498047,1877,3370
38.04375076293945,1964,3370
323.81793212890625,3170,3370
152.67430114746094,3998,3370
439.9591979980469,763,3372
561.4530029296875,905,3372
45.273075103759766,758,3373
14.534738540649414,2802,3373
1645.3033447265625,233,3374
792.8002319335938,254,3374
615.1405029296875,435,3374
19.437681198120117,1523,3374
15.574886322021484,60,3375
917.0652465820312,1060,3375
382.37164306640625,1443,3375
31.02472686767578,1896,3375
951.0709838867188,3503,3375
635.7518920898438,3964,3378
36.037933349609375,92,3379
126.05599975585938,262,3379
145.1602020263672,1140,3379
64.26608276367188,1321,3379
509.2010803222656,2504,3379
166.34542846679688,2270,3380
10.159464836120605,3416,3380
11.731656074523926,3642,3381
22.83786392211914,94,3382
713.8242797851562,566,3382
102.08403015136719,1022,3382
44.799102783203125,4059,3382
227.24583435058594,23,3383
1060.6707763671875,401,3383
153.9338836669922,1547,3383
794.7174682617188,2590,3383
203.08111572265625,3027,3383
103.16043853759766,3303,3383
167.83761596679688,3584,3384
41.893489837646484,2991,3385
542.1493530273438,140,3386
828.1007690429688,1526,3386
62.955570220947266,3962,3386
111.47940063476562,25,3387
50.642982482910156,2944,3387
227.52239990234375,3573,3387
856.1478881835938,7,3388
1059.763671875,338,3388
23.78496551513672,202,3389
108.95735931396484,484,3389
529.7806396484375,1122,3389
263.3340148925781,1403,3389
82.7415771484375,2049,3389
58.19877243041992,284,3390
88.29275512695312,1226,3390
61.16579055786133,1491,3390
14.31798267364502,1562,3390
44.223052978515625,1597,3390
341.6401062011719,1626,3392
674.7678833007812,2195,3392
966.8465576171875,3764,3392
28.000988006591797,356,3393
26.66876220703125,2181,3393
895.5819091796875,3259,3393
33.262237548828125,866,3394
91.1843032836914,3141,3394
10.623551368713379,2062,3395
21.957616806030273,3488,3395
498.44842529296875,47,3396
738.0703735351562,268,3396
315.85601806640625,978,3396
832.4004516601562,1176,3397
10.686107635498047,3196,3397
16.69455337524414,3429,3397
729.3209838867188,667,3399
17.779653549194336,856,3399
271.8314514160156,1143,3399
694.4296264648438,2572,3399
1088.1060791015625,3618,3399
768.11376953125,309,3400
17.91591453552246,2144,3400
383.507568359375,44,3401
645.2347412109375,708,3401
882.0888061523438,3213,3401
735.6994018554688,20,3402
38.203453063964844,372,3402
20.304616928100586,1259,3402
53.13118362426758,3949,3402
118.58024597167969,1860,3403
1196.885498046875,3194,3403
643.3290405273438,1067,3404
153.5160369873047,1235,3404
13.25857925415039,1698,3404
18.35940933227539,3557,3404
173.38121032714844,924,3405
237.2512969970703,709,3406
32.78022384643555,1859,3406
130.59420776367188,2671,3406
3092.1103515625,3548,3406
447.9768371582031,845,3407
435.9598083496094,2940,3407
699.2420654296875,332,3408
322.1182861328125,1557,3408
866.5748901367188,2436,3408
80.85192108154297,1510,3409
90.42369079589844,3352,3409
43.704689025878906,1305,3410
1139.279541015625,2065,3410
30.681045532226562,347,3411
201.74514770507812,860,3411
65.42839050292969,3984,3411
560.5018310546875,589,3412
11.95261001586914,3677,3413
1718.588134765625,1010,3414
196.94273376464844,1545,3414
57.9599494934082,4,3415
34.58108139038086,710,3415
97.13368225097656,801,3415
26.41791534423828,981,3415
261.1109924316406,1133,3415
187.07492065429688,3046,3415
54.66947937011719,761,3416
32.36105728149414,1642,3416
950.8124389648438,1987,3416
1470.2529296875,3849,3416
837.4442138671875,516,3417
225.03436279296875,1138,3417
574.94580078125,2369,3417
38.23393630981445,3001,3417
60.19781494140625,3858,3417
189.0774383544922,298,3418
521.7323608398438,489,3418
150.46798706054688,2230,3418
32.597434997558594,3964,3418
227.93023681640625,555,3419
22.644351959228516,2020,3420
84.18677520751953,3635,3420
14.739042282104492,78,3421
379.4858093261719,312,3421
2964.03173828125,1513,3421
51.570404052734375,1831,3421
833.9586791992188,3991,3421
751.5720825195312,3436,3422
19.814870834350586,93,3424
30.132503509521484,3856,3425
664.9052124023438,29,3426
591.9149780273438,1154,3426
11.801080703735352,1446,3427
72.82633972167969,1743,3427
264.42462158203125,3306,3427
24.725629806518555,146,3428
139.67372131347656,2683,3428
123.39927673339844,754,3430
1104.341552734375,964,3430
49.89095687866211,2513,3431
17.04317855834961,3639,3431
68.26358795166016,878,3432
34.574066162109375,1911,3432
789.7151489257812,64,3433
656.596435546875,3685,3433
216.52359008789062,1424,3434
103.4985122680664,2933,3434
279.6963806152344,1471,3435
200.30514526367188,1941,3435
56.07638168334961,753,3437
595.0897827148438,603,3438
10.876992225646973,1494,3439
13.24520492553711,1833,3439
866.4923706054688,2754,3439
25.69296646118164,300,3440
16.667665481567383,1345,3440
188.36090087890625,2966,3440
97.80612182617188,3271,3441
764.3087768554688,708,3442
529.5650634765625,550,3443
1217.31640625,1690,3443
72.86344146728516,701,3444
17.79442596435547,2129,3444
1687.9639892578125,163,3445
34.41412353515625,2853,3445
148.26223754882812,1378,3446
299.7084045410156,2630,3446
10.155582427978516,2879,3446
28.504453659057617,3645,3446
148.35440063476562,3753,3447
209.3578643798828,4061,3447
954.8251953125,623,3448
26.433181762695312,1385,3448
11.290322303771973,600,3449
16.074260711669922,3235,3449
892.9224243164062,3581,3449
906.533447265625,348,3450
16.264789581298828,1471,3450
38.1306037902832,658,3451
498.9488220214844,1914,3451
811.9148559570312,1988,3451
309.4413757324219,78,3452
43.028804779052734,2551,3452
569.2597045898438,1529,3453
327.8593444824219,541,3454
1220.2418212890625,1258,3454
45.445350646972656,2318,3454
679.281494140625,1378,3456
209.019775390625,3304,3457
114.88632202148438,12,3458
52.283531188964844,127,3458
841.22412109375,1674,3458
989.4007568359375,3982,3458
1010.05126953125,1470,3459
487.6559753417969,1599,3459
692.0897827148438,1551,3460
12.013884544372559,2225,3460
106.11726379394531,2745,3460
11.904145240783691,8,3461
259.6583557128906,2738,3461
13.869526863098145,263,3464
1006.1746215820312,693,3464
856.6578369140625,765,3464
89.35514068603516,1125,3464
376.7127380371094,1755,3464
315.80511474609375,3551,3464
966.5157470703125,253,3465
689.4297485351562,2614,3466
46.98367691040039,3661,3466
322.86151123046875,794,3467
13.520599365234375,2865,3467
514.361572265625,3301,3468
224.28514099121094,192,3469
